Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De onde a Peste Negra se originou?,Ásia Central ou Oriental  ,1.75,4.10211,1.0,0.000,1.0,3.01273,1.0,0.000
Qual é a causa da Peste Negra?,a bactéria Yersinia pestis  ,2.0,4.10211,1.0,0.250,1.0,3.01273,1.0,0.333
Quais são as formas da peste causadas pela Yersinia pestis?,bubónica,3.09091,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
Como a Peste Negra chegou à Europa?,navios mercantes genoveses  ,1.875,4.10211,1.0,0.000,1.0,2.50045,1.0,0.000
Qual foi o impacto na população europeia durante a Peste Negra?,30% a 60% da população total da Europa  ,2.25,5.02467,1.0,0.167,2.2,5.12344,0.8,0.600
Qual foi a redução populacional mundial durante a Peste Negra?,de 475 milhões para 350–375 milhões  ,2.09091,4.96484,0.9,0.167,1.375,3.95066,0.83333,0.000
Por quanto tempo a Peste Negra afetou a Europa?,cerca de 200 anos  ,2.0,4.75438,0.88889,0.200,1.5,3.01273,1.0,0.000
Até quando a praga persistiu?,até o início do século XX  ,1.5,3.43523,1.0,0.000,1.33333,3.79304,1.0,0.667
Em quais anos a Peste Negra atingiu o pico na Europa?,entre 1347 e 1351  ,2.16667,5.02467,1.0,0.167,1.0,3.01273,1.0,0.000
Quantas pessoas morreram durante a Peste Negra?,75 a 200 milhões de pessoas na Eurásia,1.75,4.10211,1.0,0.000,1.0,4.37319,1.0,0.000
