Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a população oficial de Varsóvia?,1,1.75,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Em qual rio está localizada Varsóvia?,Rio Vístula,1.71429,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Quantos distritos compõem a área de Varsóvia?,18 distritos,1.75,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual evento histórico fez de Varsóvia a capital da República da Polônia?,Revolução Industrial,2.69231,5.32781,0.91667,0.500,0.5,1.85566,1.0,0.000
Qual foi a causa principal da destruição da cidade durante a Segunda Guerra Mundial?,Bombardeios e cerco,2.6,5.76263,0.85714,0.500,0.66667,2.50045,1.0,0.000
Qual aeroporto internacional é o mais movimentado de Varsóvia?,Warsaw Chopin,2.0,4.61384,1.0,0.667,0.5,1.85566,1.0,0.000
Qual é a principal bolsa de valores da Europa Central e Oriental?,Warsaw Stock Exchange,2.23077,5.20226,1.0,0.500,1.0,2.50045,1.0,0.000
Qual é a atração arquitetônica reconhecida como Patrimônio Mundial pela UNESCO?,Old Town,2.33333,5.02467,1.0,0.143,0.5,1.85566,1.0,0.000
Qual instituição internacional tem sede em Varsóvia?,Frontex,1.875,4.10211,1.0,0.600,0.0,1.0,1.0,0.000
Qual é o edifício mais alto da União Europeia?,Varso Place,2.2,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
