Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é a comutação de pacotes?,É um paradigma de comunicação de dados em que pacotes são individualmente encaminhados entre os nós da rede.,1.625,4.10211,1.0,0.000,2.21053,6.11685,0.94444,0.400
Quais são as vantagens da comutação de pacotes?,Optimiza o uso da largura de banda da rede,1.77778,4.37319,1.0,0.250,1.55556,4.75438,0.88889,0.800
Em que contrasta a comutação de pacotes com a comutação de circuitos?,A comutação de pacotes utiliza ligações de dados partilhadas por outros nós,1.76923,5.63648,0.75,0.000,1.91667,5.32781,0.91667,0.000
Quais são as duas formas de realizar a comutação por pacotes?,Ligação (circuito virtual) e sem ligação (datagrama).,2.25,5.02467,1.0,0.400,2.08333,4.25402,0.85714,0.200
Qual é o grande benefício da forma de ligação na comutação por pacotes?,Oferecer a garantia de entrega dos pacotes,2.64286,5.36491,1.0,0.571,1.0,4.10211,1.0,0.250
Quem é conhecido por propor a ideia original de comutação de pacotes?,Paul Baran.,1.92308,5.32781,0.91667,0.571,1.0,1.85566,1.0,0.000
Qual é o modelo de página usado para descrever a comutação de pacotes?,Template:Main.,2.14286,5.48607,0.92308,0.571,1.5,1.85566,1.0,0.000
Quais são algumas das técnicas utilizadas na comutação de pacotes?,Multiplexagem temporal estatística e gerenciamento de congestionamento.,1.90909,4.82961,1.0,0.200,2.0,4.10211,1.0,0.200
Quem também é associado à ideia de comutação de pacotes?,Donald Davies.,2.0,4.96484,0.9,0.167,1.0,1.85566,1.0,0.000
Em que área Sharla Boehm atua?,Na disciplina de Packet switching.,2.0,3.79304,1.0,0.250,1.5,3.43523,1.0,0.333
