Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a área total da cidade de Fresno em km²?,300,1.84615,5.02467,1.0,0.714,0.0,1.0,1.0,0.000
Quantos habitantes tem a região metropolitana de Fresno?,1.008.654 pessoas,1.88889,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Quem foi nascido na cidade de Fresno e é famoso no esporte?,Tom Seaver,2.15385,5.20226,1.0,0.429,0.5,1.85566,1.0,0.000
Qual é o nome dado aos habitantes de Fresno?,Fresnan,2.3,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Onde está localizada a Selland Arena em relação à cidade de Fresno?,dentro da cidade de Fresno,1.84615,5.20226,1.0,0.143,0.8,3.43523,1.0,0.500
Quantos metros quadrados correspondem à área total de terra da cidade de Fresno?,297.304.700,3.14286,5.48607,0.92308,0.625,0.0,1.0,1.0,0.000
Qual é o nome do teatro localizado na cidade de Fresno?,Warnors Theatre,3.25,5.02467,1.0,0.500,0.5,1.85566,1.0,0.000
Em qual ano a Ferrovia do Pacífico Central estabeleceu uma estação em Fresno?,1872,2.42857,5.48607,0.92308,0.375,0.0,1.0,1.0,0.000
O que desencadeou o crescimento da Estação Fresno?,a conveniência da ferrovia e preocupações com as inundações.,2.0,4.51932,0.875,0.250,1.8,4.61384,1.0,0.250
Qual é a densidade populacional de Fresno por km²?,1.823,1.81818,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
