Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
- Que direito têm as escolas particulares que as escolas públicas não têm?,o de selecionar seus alunos,2.14286,5.83104,0.66667,0.625,1.0,3.43523,1.0,0.000
- Qual é o custo anual de algumas escolas preparatórias notáveis na Nova Inglaterra?,$ 45.000,2.06667,5.36491,1.0,0.250,0.5,1.85566,1.0,0.000
- Como são chamadas as escolas particulares que não cobram propinas?,sem taxa,1.91667,4.82961,1.0,0.429,0.5,1.85566,1.0,1.000
- Que região usa o termo 'escolas particulares' para se referir a universidades?,América do Norte,2.5,5.20226,1.0,0.429,1.0,2.50045,1.0,0.333
- Qual é outro termo para o ano 12 da educação?,sexto menor),2.25,4.82961,1.0,0.600,0.66667,1.85566,1.0,1.500
- Qual é o outro termo usado para o ano 13?,sexto superior).,2.5,4.96484,0.9,0.600,1.25,1.85566,1.0,1.000
1. What is the historical meaning of the word escola?,discussion or leisure,2.15,4.96484,0.9,0.100,1.0,2.50045,1.0,0.000
2. How are private schools typically financed?,not government-funded,1.46429,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
3. What is the main difference between private and public schools?,financing and selection,2.38636,5.02467,1.0,0.000,1.0,2.50045,1.0,0.000
4. What is the term for a school that does not charge tuition?,sem taxa,1.75,5.36491,1.0,0.308,0.5,1.85566,1.0,1.000
5. What is the term for a school that is not government-run?,private school,1.625,5.32781,0.91667,0.333,0.5,1.85566,1.0,0.000
6. What is the term for a school that is independent from the state?,private school,1.89286,5.76263,0.85714,0.286,0.5,1.85566,1.0,0.000
7. What is the term for a school that is not part of the public education system?,private school,2.39706,6.12437,0.88235,0.235,0.5,1.85566,1.0,0.000
8. What is the term for a school that is not government-funded?,private school,1.625,5.32781,0.91667,0.333,0.5,1.85566,1.0,0.000
9. What is the term used in the Americas for a private school?,private school,2.21154,5.48607,0.92308,0.000,0.5,1.85566,1.0,0.000
10. What is the term for a school that is not part of the public system?,private school,2.21875,6.01226,0.875,0.250,0.5,1.85566,1.0,0.000
1. What is the historical meaning of the word escola?,discussion or leisure,2.15,4.96484,0.9,0.100,1.0,2.50045,1.0,0.000
2. How are private schools typically financed?,not government-funded,1.46429,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
3. What is the main difference between private and public schools?,financing and selection,2.38636,5.02467,1.0,0.000,1.0,2.50045,1.0,0.000
4. What is the term for a school that does not charge tuition?,sem taxa,1.75,5.36491,1.0,0.308,0.5,1.85566,1.0,1.000
5. What is the term for a school that is not government-run?,private school,1.625,5.32781,0.91667,0.333,0.5,1.85566,1.0,0.000
6. What is the term for a school that is independent from the state?,private school,1.89286,5.76263,0.85714,0.286,0.5,1.85566,1.0,0.000
7. What is the term for a school that is not part of the public education system?,private school,2.39706,6.12437,0.88235,0.235,0.5,1.85566,1.0,0.000
8. What is the term for a school that is not government-funded?,private school,1.625,5.32781,0.91667,0.333,0.5,1.85566,1.0,0.000
9. What is the term used in the Americas for a private school?,private school,2.21154,5.48607,0.92308,0.000,0.5,1.85566,1.0,0.000
10. What is the term for a school that is not part of the public system?,private school,2.21875,6.01226,0.875,0.250,0.5,1.85566,1.0,0.000
