Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
So the final output should have the header line pergunta,resposta followed by the 10 question-answer pairs in Portuguese.,4.5,4.96484,0.9,0.300,2.2,4.61384,1.0,0.111
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual grupo o oxigênio pertence na tabela periódica?,Grupo dos calcogênios,1.88889,4.37319,1.0,0.600,1.0,2.50045,1.0,0.000
Qual é a forma diatômica do oxigênio?,O2,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual porcentagem do ar da Terra é composta por oxigênio?,20,3.09091,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Qual é o papel do oxigênio nos organismos vivos?,Componente da água e moléculas orgânicas,2.7,4.61384,1.0,0.400,1.33333,3.79304,1.0,0.250
Qual processo produz oxigênio na atmosfera terrestre?,Fotosíntese,2.125,4.10211,1.0,0.800,0.0,1.0,1.0,0.000
Qual é a função do ozônio na atmosfera?,Absorve radiação UV,2.33333,4.37319,1.0,0.500,1.0,2.50045,1.0,0.333
Quem descobriu o oxigênio?,Antoine Lavoisier,1.4,3.01273,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é o papel do oxigênio na combustão?,Agente oxidante,2.33333,4.37319,1.0,0.750,0.5,1.85566,1.0,0.000
Quais são os usos comuns do oxigênio?,Produção de aço,1.75,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.500
