Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
That looks better. Now I can format them into CSV with each line being pergunta,resposta.,3.375,5.65316,1.0,0.067,0.5,1.0,1.0,1.000
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Onde está localizada a Vitória?,Tasmanía  ,1.5,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
A Vitória é uma ilha?,Sim  ,1.66667,3.43523,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a capital da Vitória?,Hobart  ,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual é aproximada população da Vitória?,5 milhões de habitantes  ,2.0,3.79304,1.0,0.250,0.75,3.01273,1.0,0.000
A Vitória é conhecida por quais recursos naturais?, Praias,1.77778,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Quais são as espécies animais encontradas na Vitória?, Koalas e cangurus  ,2.33333,4.37319,1.0,0.200,0.66667,2.50045,1.0,0.000
Qual é uma das principais atividades econômicas da Vitória?, Agricultura e criação de ovinos  ,2.0,4.61384,1.0,0.000,0.8,3.43523,1.0,0.333
A Vitória é famosa por qual produto?, Vinho  ,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
A Vitória é um estado da Austrália?, Sim  ,1.875,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual é um apelido para a Vitória?, Estado Jardineiro,1.625,4.10211,1.0,0.333,0.5,1.85566,1.0,0.000
