Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a principal atividade da indústria Construction?,Construção de edifícios,2.0,4.37319,1.0,0.600,0.66667,2.50045,1.0,0.000
Quais são alguns exemplos de empresas que atuam na indústria Construction?,COMSA EMTE,1.83333,5.02467,1.0,0.333,0.5,1.85566,1.0,0.000
Que tipo de serviços a indústria Construction oferece?,Serviços relacionados à construção,1.77778,4.37319,1.0,0.400,1.5,3.01273,1.0,0.333
Qual é o número de dado associado à indústria Construction?,839.1,2.27273,4.82961,1.0,0.667,0.0,1.0,1.0,0.000
A indústria Construction está relacionada a quais processos?,Processo de construção,2.0,4.51932,0.875,0.200,0.66667,2.50045,1.0,0.500
Quais são alguns exemplos de empresas que oferecem serviços Construction?,Bechtel,1.72727,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
A indústria Construction utiliza quais modelos de página wiki?,Template:Wiktionary e Template:Efn.,1.8,4.61384,1.0,0.333,2.625,3.59796,0.8,0.000
Quais são alguns exemplos de empresas que atuam na indústria Construction?,Asti City Walls,1.83333,5.02467,1.0,0.333,1.0,2.50045,1.0,0.000
Qual é o hiperônimo da indústria Construction?,Processo.,2.0,4.10211,1.0,0.250,0.5,1.0,1.0,0.000
Quais são alguns exemplos de empresas que atuam na indústria Construction?,Uralita Group,1.83333,5.02467,1.0,0.333,0.5,1.85566,1.0,0.000
