Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a definição de Islamism?,Ideologia política que defende uma reconstituição constitucional,1.57143,3.79304,1.0,0.333,1.0,4.10211,1.0,0.200
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que os islamistas podem enfatizar?,Sharia,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o termo alternativo para Islamismo?,Islamic activism,1.75,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem são os principais líderes da Islamsim no século 20?,Sayyid Rashid Rida,2.27273,4.82961,1.0,0.333,1.0,2.50045,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o papel dos islamistas em democracia?,Vários arestam-se com o processo político como meio de alcançar seus objetivos,2.22222,4.37319,1.0,0.250,1.58333,5.20226,1.0,1.167
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O termo Islamsim pode referir-se a quais tipos de ativismo social e político?,Ativismo social e político que defende que a vida pública e política deve ser guiada por princípios islâmicos.,1.92857,5.36491,1.0,0.375,2.21053,6.22924,0.88889,0.500
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o papel dos islamistas na Arábia Saudita durante a Revolução Árabe?,Foram envolvidos intensamente em políticas democráticas,2.42857,5.36491,1.0,0.143,0.83333,3.79304,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a avaliação de Robin Wright sobre os impactos da Islamsim no Oriente Médio?,Foram provavelmente alterados mais que qualquer tendência desde as independências modernas,2.5,5.65316,1.0,0.125,1.36364,5.02467,1.0,0.286
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O termo Islamsim é amplamente aceito entre os islamistas?,Não,1.9,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem são os indivíduos que desconsideram o Islamsim como uma forma de ativismo político?,Qutb,2.26667,5.51466,1.0,0.429,0.0,1.0,1.0,0.000
