Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Context mentions: Algonquins and Hurons with French, Iroquois with British. Naval control was crucial. Pitt's role. The fall of Montreal in 1760. French commanders like James Wolfe,2.0,4.10211,1.0,0.000,1.81,6.31084,1.0,0.048
Guerra Franco-Indiana,Qual foi o nome da guerra que ocorreu na América do Norte entre 1754 e 1763?  ,0.5,1.85566,1.0,0.000,2.94118,5.78178,1.0,0.333
Algonquins e Hurons,Quais grupos indígenas se alinharam com os franceses durante a Guerra Franco-Indiana?  ,0.66667,2.50045,1.0,0.000,1.92308,5.20226,1.0,0.000
James Wolfe,Quem foi um comandante britânico conhecido durante a Guerra Franco-Indiana?  ,0.5,1.85566,1.0,0.000,2.09091,4.82961,1.0,0.333
Controle naval,Qual fator foi crucial para a vitória britânica na Guerra Franco-Indiana?  ,0.5,1.85566,1.0,0.500,2.0,5.02467,1.0,0.286
Batalha dos Planos de Abraham,Qual batalha resultou na queda de Quebec em 1759?  ,1.0,3.43523,1.0,0.200,1.8,4.61384,1.0,0.400
William Pitt,Quem foi o ministro britânico que liderou as vitórias decisivas na Guerra Franco-Indiana?  ,0.5,1.85566,1.0,0.000,2.5,5.36491,1.0,0.125
10.000 regulares,Qual foi a força máxima de tropas francesas em 1757 durante a guerra?  ,0.5,1.85566,1.0,0.000,2.5,5.48607,0.92308,0.286
Cativeiro de Montreal,Qual evento em 1760 resultou no controle britânico do Canadá?  ,0.66667,2.50045,1.0,0.333,2.18182,4.82961,1.0,0.333
Baron Dieskau,Quem foi o comandante francês na Batalha de Carillon (1755)?  ,0.5,1.85566,1.0,0.000,2.30769,4.82961,1.0,0.429
Pontiac,Qual líder indígena se aliou aos franceses durante a Guerra Franco-Indiana?,0.0,1.0,1.0,0.000,2.25,5.02467,1.0,0.333
