Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Vou gerar um CSV com 10 pares pergunta,resposta com base no contexto fornecido sobre o rio Reno (Rhine). Vou analisar o conteúdo para identificar informações relevantes que posso transformar em perguntas e respostas.,1.625,4.37319,1.0,0.400,2.41071,6.79098,0.96154,0.412
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Onde o Reno se origina?,nos Alpes suíços,1.66667,3.43523,1.0,0.000,1.0,2.50045,1.0,0.000
Qual é o nome celta do Reno?,Rēnos,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
O Reno deságua em que mar?,no Mar do Norte,1.71429,3.79304,1.0,0.333,1.5,3.01273,1.0,0.333
Qual é o segundo rio mais longo da Europa Central e Ocidental?,o Reno,2.46154,5.20226,1.0,0.625,0.5,1.85566,1.0,0.000
Qual é o comprimento aproximado do Reno?,1.230 km,2.0,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Que países são atravessados pelo Reno?,Suíça,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual cidade importante fica na confluência do Reno e do Mosela?,Colônia,2.41667,5.1549,0.90909,0.333,0.0,1.0,1.0,0.000
Qual é o nome francês do Reno?,Rhin,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
O Reno faz fronteira entre quais países?,Suíça e Liechtenstein,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
O Reno tem importância histórica como?,fronteira do Império Romano,2.28571,3.79304,1.0,0.250,1.5,3.01273,1.0,0.333
