Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
3. Mention two subsystems of the immune system. Innate and adaptive: imune inato, imune adaptativo.,1.73611,5.36491,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o principal objetivo do sistema imunológico?,Proteger contra doenças,2.0,4.37319,1.0,0.800,0.66667,2.50045,1.0,0.000
Como o sistema imunológico adaptativo responde aos patógenos?,Com uma resposta adaptada e específica,2.22222,4.37319,1.0,0.200,1.33333,3.79304,1.0,0.333
O que é a deficiência imunológica?,Sistema imunológico enfraquecido,1.57143,3.79304,1.0,0.333,1.0,2.50045,1.0,0.333
Qual é um exemplo de doença autoimune?,Lupus eritematoso sistêmico,1.625,4.10211,1.0,0.500,1.0,2.50045,1.0,0.000
Que tipo de moléculas são as defensinas?,Peptídeos antimicrobianos,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é a base da vacinação?,Memória imunológica,1.71429,3.79304,1.0,0.667,0.5,1.85566,1.0,0.000
O que o sistema imunológico faz para distinguir patógenos do tecido saudável?,Reconhece moléculas específicas,2.46154,5.32781,0.91667,0.571,0.66667,2.50045,1.0,0.000
No que consiste a doença autoimune?,Ataque ao próprio corpo,1.57143,3.79304,1.0,0.333,0.75,3.01273,1.0,0.500
O que diferencia os vertebrados com mandíbula de outros organismos?,Mecanismos de defesa mais sofisticados,1.72727,4.82961,1.0,0.500,0.8,3.43523,1.0,0.250
