Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são os três principais tipos de rocha?,ígnea,1.66667,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Como as rochas sedimentares se formam?,a partir de depósitos de materiais pré-existentes.  ,1.71429,3.79304,1.0,0.000,1.75,4.25402,0.85714,0.000
Qual é o processo que forma as rochas ígneas?,derretimento (magma).  ,2.2,4.61384,1.0,0.400,1.6,1.85566,1.0,0.000
O que transforma uma rocha sedimentar em uma rocha metamórfica?,calor e pressão.  ,2.09091,5.12344,0.8,0.200,1.25,2.50045,1.0,1.000
Quem propôs a teoria do deriva continental?,Alfred Wegener.  ,2.0,4.10211,1.0,0.250,1.0,1.85566,1.0,0.000
Qual evidência apoia a fuga de fundo do mar?,bandas magmáticas em leitos oceânicos.  ,1.8,4.61384,1.0,0.800,1.5,3.43523,1.0,0.000
Qual é a camada da Terra diretamente abaixo da crosta?,astenosfera.  ,2.27273,4.96484,0.9,0.600,0.5,1.0,1.0,0.000
O que provoca o movimento das placas tectônicas?,convecção no manto convectivo.  ,2.0,4.51932,0.875,0.250,1.6,3.01273,1.0,0.000
O que acontece nas bordas de placas divergentes?,formação de dorsais oceanicas.  ,2.0,4.37319,1.0,0.000,1.4,3.01273,1.0,0.333
Qual evidência sugere que os continentes estiveram conectados?,similaridades em fósseis e rochas de continentes distantes.,1.88889,4.37319,1.0,0.000,1.66667,4.37319,1.0,0.000
