Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome em inglês de Victoria (Austrália)?,Victoria,2.0,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Qual cidade é a segunda maior da Austrália?,Melbourne,1.77778,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Em que ano foi estabelecida a colônia de Vitória?,1851,1.9,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Qual evento esportivo anual é realizado no Melbourne Cricket Ground?,Final da Liga Australiana de Futebol (AFL),2.36364,4.82961,1.0,0.375,4.0,4.10211,1.0,0.167
Qual foi o primeiro assentamento europeu na área que se tornaria o estado de Vitória?,A Baía de Sullivan,2.0625,5.76639,0.93333,0.500,0.75,3.01273,1.0,0.333
Qual estado da Austrália é o menor?,Victoria,2.375,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Qual é o nome do parlamento de Victoria?,Parlamento de Vitória,1.77778,4.37319,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual foi a principal causa do aumento populacional e da riqueza da colônia de Vitória nas décadas de 1850 e 1860?,A Corrida do Ouro de Vitória,2.81818,6.61757,0.85714,0.455,1.0,3.79304,1.0,0.400
Qual é o nome do principal museu de Victoria?,State Library Victoria,2.1,4.61384,1.0,0.600,1.0,2.50045,1.0,0.000
Qual cidade na Austrália tem origem na cidade de Victoria?,Melbourne,2.36364,5.12344,0.8,0.333,0.0,1.0,1.0,0.000
