Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Qual é o percentual do produto interno bruto (PIB) contribuído pela indústria da construção?,seis a nove por cento  ,2.89706,5.65316,1.0,0.500,1.0,3.43523,1.0,1.000
2. Quais são os três componentes essenciais necessários para que uma construção aconteça?,planejamento,1.25,5.36491,1.0,0.286,0.0,1.0,1.0,1.000
3. Quem normalmente gerencia um projeto de construção?,Um arquiteto  ,1.0625,4.37319,1.0,0.400,0.5,1.85566,1.0,1.000
4. Quem supervisiona um projeto de construção?,gerente de construção,1.03571,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.500
5. O que é essencial para a execução bem-sucedida de um projeto de construção?,planejamento eficaz  ,1.35714,5.63172,0.92857,0.571,0.5,1.85566,1.0,0.500
6. Quais são os maiores projetos de construção chamados?,megaprojetos  ,1.08333,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
7. Quais fatores devem ser considerados em projetos de infraestrutura?,requisitos de zoneamento,1.15,4.82961,1.0,0.286,0.66667,2.50045,1.0,0.000
8. Qual é a categoria de hiperônimo principal para a construção?,Processo  ,1.15909,5.1549,0.90909,0.500,0.0,1.0,1.0,0.000
9. Quais são os valores de dados associados à construção?,40.2,1.25,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
10. Qual é o correspondente direto (close match) da ZBW para a categoria de construção?,http://zbw.eu/stw/descriptor/13173-4,2.07353,5.65316,1.0,0.556,1.88889,1.85566,1.0,0.000
