Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Que conceito os filósofos da antiguidade usavam para estudar máquinas simples?,força,3.0,5.02467,1.0,0.429,0.0,1.0,1.0,1.000
Qual era a crença de que manter o movimento exigia força?,erro fundamental,1.83333,5.02467,1.0,0.833,0.5,1.85566,1.0,1.000
Quem possuía matemática matemática?,Sir Isaac Newton,1.4,3.17866,0.75,0.333,1.0,2.50045,1.0,0.000
Quanto tempo levou para melhorar as leis de movimento de Sir Isaac Newton?,quase trezentos anos,1.92857,5.48607,0.92308,0.375,1.0,2.50045,1.0,0.667
Quem desenvolveu a teoria da relatividade?,Einstein,1.71429,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
O que a física de partículas fez para descrever as forças subatômicas?,Modelo Padrão,2.23077,5.20226,1.0,0.333,0.5,1.85566,1.0,0.000
Quais são as partículas trocadas previstas pelo modelo padrão?,bósons de bitola,2.7,4.61384,1.0,0.500,0.66667,2.50045,1.0,0.000
Qual é a interação principal mais forte?,forte,1.75,4.10211,1.0,0.800,0.0,1.0,1.0,2.000
Qual é a interação principal mais fraca?,gravitacional.,1.75,4.10211,1.0,0.400,0.5,1.0,1.0,0.000
Quais são as expressões das forças fracas e eletromáticas?,interação eletrofraca,1.8,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
