Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é um dos métodos mais utilizados para medir a desigualdade econômica?,O Coeficiente de Gini,2.61538,5.20226,1.0,0.286,0.75,3.01273,1.0,0.333
O que abrange a desigualdade econômica?,Uma ampla variedade de tópicos,1.57143,3.79304,1.0,0.000,0.8,3.43523,1.0,0.333
Qual o impacto da globalização na desigualdade dentro dos países?,A globalização aumentou a desigualdade dentro dos países,2.81818,4.82961,1.0,0.000,1.0,4.51932,0.875,0.000
Qual o tipo de índice que leva em conta a desigualdade?,Índice de Desenvolvimento Humano Ajustado pela Desigualdade,2.41667,5.02467,1.0,0.600,1.71429,4.10211,1.0,0.167
Quais os tipos de medidas econômicas que podem ser focadas para analisar a desigualdade?,Riqueza,1.86667,5.51466,1.0,0.375,0.0,1.0,1.0,0.000
Qual a relação entre desigualdade e o crescimento econômico?,Uma maior desigualdade dificulta a duração do crescimento,2.0,4.61384,1.0,0.750,1.25,4.37319,1.0,0.600
Quais os principais temas abordados por The Rich and the Rest of Us?,Assunto não ficcional Economic inequality,3.14286,5.48607,0.92308,0.000,0.8,3.43523,1.0,0.400
Qual o papel de Branko Milanović em relação à desigualdade econômica?,Atua na área Economic inequality,1.91667,5.02467,1.0,0.200,2.0,3.43523,1.0,0.250
Quais os principais interesses de Mick Moore (political economist)?,Economic inequality,2.58333,4.61384,1.0,0.000,0.5,1.85566,1.0,0.000
Quais os assuntos abordados por Capital and Ideology?,Economic inequality,1.88889,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
