Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o apelido de Fresno?,Rainha do Vale Central,1.57143,3.79304,1.0,0.333,1.5,3.01273,1.0,0.000
Qual é a população estimada de Fresno?,Aproximadamente 525.000 habitantes,1.75,4.10211,1.0,0.250,1.0,2.50045,1.0,0.000
Fresno é conhecido por ser um hub de transporte?,Sim,1.8,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Qual é a característica principal da população de Fresno?,Possui uma grande comunidade hispânica,1.8,4.61384,1.0,0.600,0.8,3.43523,1.0,0.500
Qual é um dos principais pontos turísticos de Fresno?,Estação Ferroviária de Fresno,2.2,4.61384,1.0,0.000,0.75,3.01273,1.0,0.250
Qual é a atividade econômica mais significativa de Fresno?,Agricultura,2.0,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Fresno abriga uma universidade de renome?,Sim,1.57143,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o clima predominante em Fresno?,Semiárido com invernos suaves e verões quentes,1.75,4.10211,1.0,0.250,1.28571,4.10211,1.0,0.000
Fresno tem uma história ligada a qual atividade?,Exploração do ouro no século XIX,2.11111,4.37319,1.0,0.400,2.5,3.79304,1.0,0.500
Qual é o aeroporto principal de Fresno?,Aeroporto Internacional Fresno Yosemite,1.75,4.10211,1.0,0.500,1.5,3.01273,1.0,0.000
