Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando começou a crise petrolífera de 1973?,Outubro de 1973,1.625,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual foi o principal motivo do embargo petrolífero de 1973?,O apoio das nações ao Israel durante a Guerra do Yom Kippur,2.63636,4.82961,1.0,0.333,1.58333,5.20226,1.0,0.286
Quais países foram inicialmente alvo do embargo petrolífero da OPAEP?,Canadá,2.81818,4.82961,1.0,0.143,0.0,1.0,1.0,0.000
Qual foi o preço do petróleo antes da crise?,$3 por barril,2.3,4.61384,1.0,0.750,0.75,3.01273,1.0,0.000
Qual foi o preço final do petróleo após a crise?,$12 por barril mundialmente,2.45455,4.82961,1.0,1.000,1.0,3.01273,1.0,0.000
Em qual país os preços do petróleo foram ainda mais altos?,Estados Unidos,2.25,5.02467,1.0,0.571,0.5,1.85566,1.0,0.000
Quais países além dos inicialmente alvo do embargo também foram afetados?,Portugal,2.0,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Qual foi um dos impactos econômicos da crise petrolífera?,Crisis no abastecimento de petróleo,2.7,4.61384,1.0,0.200,0.8,3.43523,1.0,0.333
Qual nome popularmente dado à crise petrolífera de 1973?,Primeiro choque do petróleo,3.2,4.61384,1.0,0.667,1.0,3.01273,1.0,0.667
Em qual ano terminou o embargo petrolífero?,Março de 1974,1.75,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
