Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando foi a última eleição para o Parlamento da Escócia?,2021-05-06  ,1.81818,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
Qual é o próximo dia de eleição para o Parlamento da Escócia?,2024-05-07  ,2.0,5.32781,0.91667,0.714,0.0,1.0,1.0,0.000
Quem é a Presidência atual do Parlamento da Escócia?,Alison Johnstone  ,2.7,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
Quantos membros compõem o Parlamento da Escócia?,129  ,1.875,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Onde está localizado o edifício do Parlamento da Escócia?,Edimburgo,2.3,4.61384,1.0,0.143,0.0,1.0,1.0,0.000
Qual é o nome da principal assembleia parlamentar da Escócia?,Scottish Parliament  ,2.18182,4.96484,0.9,0.333,0.5,1.85566,1.0,0.000
Qual é o partido político dominante no Parlamento da Escócia?,Scottish National Party  ,2.36364,4.82961,1.0,0.286,1.0,2.50045,1.0,0.000
Quem é a Primeira-Ministra da Escócia?,Nicola Sturgeon  ,2.0,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Quais são alguns dos comitês do Parlamento da Escócia?,Saúde e Esportes,2.7,4.61384,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual lei definiu os poderes legislativos do Parlamento da Escócia?,Lei da Escócia de 1998,2.72727,4.82961,1.0,0.143,1.0,3.43523,1.0,0.000
