Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De onde vem a palavra farmácia?,da palavra grega pharmakos,1.57143,3.79304,1.0,0.667,1.0,3.01273,1.0,0.333
Quais são as áreas científicas relacionadas à farmácia?,ciências químicas,2.33333,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
O que os farmacêuticos buscam em tratamentos medicamentosos?,otimização do tratamento medicamentoso para o paciente.  ,2.44444,4.37319,1.0,0.000,1.75,4.10211,1.0,0.750
Quais são os profissionais que trabalham em uma farmácia?,profissionais de saúde e proprietários de pequenas empresas.  ,1.7,4.61384,1.0,0.500,1.66667,4.51932,0.875,0.200
Que tipo de produtos são comuns em uma farmácia?,ingredientes para medicamentos,2.1,4.61384,1.0,0.600,0.66667,2.50045,1.0,0.000
Como a palavra farmácia é classificada em termos de tipo?,como uma profissão ou atividade profissional.  ,2.0,4.82961,1.0,0.500,1.85714,3.79304,1.0,1.000
Qual é o papel dos farmacêuticos além da dispensação de medicamentos?,a gestão de medicamentos e a educação do paciente.  ,2.33333,5.02467,1.0,0.200,2.1,4.75438,0.88889,0.750
O que a raiz grega pharmakos implica historicamente?,a prática de remédios baseados em plantas e substâncias naturais.  ,2.33333,4.37319,1.0,0.200,1.36364,4.82961,1.0,0.167
Quais categorias estão associadas à farmácia no Wikidata?,categoria de palavras gregas,2.11111,4.37319,1.0,0.200,0.75,3.01273,1.0,0.333
Que tipo de formação é necessária para ser farmacêutico?,educação e treinamento especializados em ciências da saúde.,2.1,4.61384,1.0,0.667,2.0,4.37319,1.0,0.400
