Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a porcentagem de riqueza global持有 das 1% mais ricas?,cerca de 90%,2.69231,5.20226,1.0,0.286,1.0,3.01273,1.0,0.000
Qual foi o percentual de ativos globais pertencentes às 1% mais ricas em 2008?,principalmente os 40%,2.625,5.65316,1.0,0.111,0.75,3.01273,1.0,0.500
Que diferença existe entre a distribuição de renda e a de riqueza na desigualdade econômica?,A distribuição de renda frequentemente é mais desigual que a de riqueza.,2.25,5.89204,0.86667,0.571,2.07692,5.47097,0.83333,0.714
Qual foi a pontuação do coeficiente Gini no Brasil em 2019?,cerca de 0,3.16667,5.02467,1.0,0.167,1.0,2.50045,1.0,0.000
Qual foi o impacto da desigualdade econômica na duração do crescimento económico global em períodos recentes?,aumentou significativamente,3.41176,5.78178,1.0,0.200,0.5,1.85566,1.0,0.000
O que fez das descobertas da Oxfam sobre a concentração de riqueza serem questionadas?,a metodologia usada foi considerada imprecisa,2.93333,5.51466,1.0,0.143,1.0,3.79304,1.0,0.000
Qual porcentagem dos ativos globais pertencia a apenas 1% dos adultos em 2000?,40%,2.53333,5.63172,0.92857,0.125,0.5,1.85566,1.0,0.000
O que as três pessoas mais ricas do mundo possuem mais do que as 48 nações mais baixas juntas?,riqueza financeira significativa,2.6,6.7193,0.73684,0.200,0.66667,2.50045,1.0,0.333
Quanto foi a riqueza combinada dos milionários de 10 milhões de dólares em 2008?,cerca de US $ 40 trilhões,2.2,5.63172,0.92857,0.143,1.83333,3.43523,1.0,0.000
Qual porcentagem da riqueza global os 1% mais ricos terão em 2016?,metade,2.28571,5.36491,1.0,0.250,0.0,1.0,1.0,1.000
