Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Vou analisar o conteúdo fornecido e gerar 10 pares pergunta,resposta no formato CSV conforme as instruções.,1.5,4.82961,1.0,0.571,2.0,4.10211,1.0,0.500
1. O que é packet switching?,método de agrupar dados em pacotes para transmissão em redes digitais,1.0,3.79304,1.0,0.000,1.09091,5.1549,0.90909,0.429
2. Que partes compõem um pacote de dados?,header e payload,1.125,4.37319,1.0,0.200,0.66667,2.50045,1.0,0.000
3. Qual é a função do header em um pacote?,direcionar o pacote a seu destino,1.4,4.82961,1.0,0.400,1.16667,3.79304,1.0,0.667
4. Qual é a função do payload em um pacote?,ser extraído e usado pelo sistema operacional ou software,1.4,4.82961,1.0,0.400,1.22222,4.61384,1.0,0.833
5. O que packet switching representa para comunicação de dados?,a base primária para comunicação de dados em redes de computadores,1.25,4.82961,1.0,0.167,1.0,5.1549,0.90909,0.333
6. Quem desenvolveu o conceito de distributed adaptive message block switching?,Paul Baran,1.38636,5.02467,1.0,0.125,0.5,1.85566,1.0,0.000
7. Qual era o objetivo do sistema desenvolvido por Baran?,fornecer um método de roteamento eficiente e tolerante a falhas,1.4,4.82961,1.0,0.833,1.4,4.82961,1.0,0.500
8. Onde e quando Donald Davies cunhou o termo packet switching?,no National Physical Laboratory em 1965,1.25,5.02467,1.0,0.125,1.33333,3.79304,1.0,0.000
9. Qual organismo financiava as pesquisas de Paul Baran?,Departamento de Defesa dos EUA,1.13889,4.61384,1.0,0.167,2.0,3.43523,1.0,0.000
10. Com o que a comutação de pacotes contrasta?,comutação de circuitos,1.19444,4.61384,1.0,0.000,0.66667,2.50045,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é packet switching?,método de agrupar dados em pacotes para transmissão em redes digitais,1.5,3.43523,1.0,0.000,1.09091,5.1549,0.90909,0.429
Que partes compõem um pacote de dados?,header e payload,1.75,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual é a função do header em um pacote?,direcionar o pacote a seu destino,2.3,4.61384,1.0,0.500,1.16667,3.79304,1.0,0.667
Qual é a função do payload em um pacote?,ser extraído e usado pelo sistema operacional ou software,2.3,4.61384,1.0,0.500,1.22222,4.61384,1.0,0.833
O que packet switching representa para comunicação de dados?,a base primária para comunicação de dados em redes de computadores,2.0,4.61384,1.0,0.200,1.0,5.1549,0.90909,0.333
Quem desenvolveu o conceito de distributed adaptive message block switching?,Paul Baran,2.27273,4.82961,1.0,0.143,0.5,1.85566,1.0,0.000
Qual era o objetivo do sistema desenvolvido por Baran?,fornecer um método de roteamento eficiente e tolerante a falhas,2.3,4.61384,1.0,1.000,1.4,4.82961,1.0,0.500
Onde e quando Donald Davies cunhou o termo packet switching?,no National Physical Laboratory em 1965,2.0,4.82961,1.0,0.143,1.33333,3.79304,1.0,0.000
Qual organismo financiava as pesquisas de Paul Baran?,Departamento de Defesa dos EUA,1.77778,4.37319,1.0,0.200,2.0,3.43523,1.0,0.000
Com o que a comutação de pacotes contrasta?,comutação de circuitos,1.88889,4.37319,1.0,0.000,0.66667,2.50045,1.0,0.000
