Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem são os normandos?,Normandos são um povo germânico estabelecido no norte da França.,1.4,3.01273,1.0,0.500,2.27273,4.82961,1.0,0.429
Qual era a religião principal dos normandos?,Norse paganism,1.75,4.10211,1.0,0.750,0.5,1.85566,1.0,0.000
Quais línguas eram faladas pelos normandos?,Old Norse e Old Norman,1.71429,3.79304,1.0,0.000,1.0,3.59796,0.8,0.000
Qual é o significado da palavra normando?,Homens do Norte,2.0,4.10211,1.0,0.500,1.0,2.50045,1.0,0.333
Qual foi um evento histórico importante envolvendo os normandos?,Conquista Normanda da Inglaterra,2.3,4.61384,1.0,0.500,1.5,3.01273,1.0,0.000
Quais são os estilos arquitetônicos associados aos normandos?,Norman architecture,2.33333,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Quem é Richard of Salerno?,Richard of Salerno possui nacionalidade Normans,1.66667,3.43523,1.0,0.000,1.33333,3.79304,1.0,0.167
Qual batalha teve como combatentes normandos?,Battle of Olivento,1.71429,3.79304,1.0,0.250,1.0,2.50045,1.0,0.000
Qual família está relacionada aos normandos?,Hauteville family,1.71429,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Qual idioma moderno está relacionado aos normandos?,Jèrriais e Guernésiais,2.0,4.10211,1.0,0.400,0.66667,2.50045,1.0,0.000
