Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Que tipo de economiesia Victoria possui?,diversificada:,2.14286,3.79304,1.0,0.250,0.5,1.0,1.0,0.000
Qual qualify a capital esportiva da Austrália para Victoria?,Melbourne,2.5,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
O onde está o largest population em Victoria?,Buckingham,2.11111,4.51932,0.875,0.000,0.0,1.0,1.0,0.000
Onde está o largest population south américa em Victoria?,Bendigo,2.5,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
O onde estava o tumulto de 1857 no estado de Victoria?,Buckland,2.25,5.30531,0.81818,0.200,0.0,1.0,1.0,0.000
Que cidade em Victoria é chamada capital esportiva da Austrália?,Melbourne,2.63636,4.82961,1.0,0.556,0.0,1.0,1.0,0.000
Quantos mineiros morreram no surto de febre tifóide de 1854?,mais de 1.000,1.90909,4.96484,0.9,0.167,0.66667,2.50045,1.0,0.000
Que cidade em Victoria tem mais mineiros thançados doSur?,Vola,2.3,4.61384,1.0,0.286,0.0,1.0,1.0,0.000
Quantos mineiros were found in the Land of 9999 and the Land of 2222 in Victoria?,mais de 1.000,5.76471,6.29661,0.75,0.000,0.66667,2.50045,1.0,0.000
Que cidade em Victoria é chamada capital es portu a e ouro?,Vola,2.84615,5.20226,1.0,0.600,0.0,1.0,1.0,0.000
Onde está o largest population do Nordeste ao sur amica no estado de Victoria?,Essendon,3.86667,5.51466,1.0,0.111,0.0,1.0,1.0,0.000
Quantos mineiros are found in the Land of 9999 and the Land of 2222 in Victoria?,mais de 1.000,5.76471,6.29661,0.75,0.000,0.66667,2.50045,1.0,0.000
