Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a origem da palavra imperialismo?,latina,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual é a característica principal de um império?,uma estrutura de poder com um centro dominante e periferias subordinadas,1.77778,4.37319,1.0,0.750,1.27273,5.02467,1.0,0.667
Qual tipo de imperialismo envolve o domínio direto de territórios?,formal,2.09091,4.96484,0.9,0.500,0.0,1.0,1.0,0.000
Qual fator é frequentemente associado à administração do imperialismo?,força militar,2.1,4.61384,1.0,0.333,0.5,1.85566,1.0,1.000
Como o imperialismo informal se manifesta?,por meio de influência econômica e cultural,1.71429,3.79304,1.0,0.000,0.85714,4.10211,1.0,0.667
Qual evento histórico está associado ao imperialismo?,guerra colonial,1.875,4.10211,1.0,0.400,0.5,1.85566,1.0,1.000
Qual partido político é associado ao imperialismo?,partido conservador canadense,1.875,4.10211,1.0,0.400,1.0,2.50045,1.0,0.667
O imperialismo contribui para a disseminação de quê?,tecnologias e ideias,1.77778,4.37319,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual é a diferença entre imperialismo formal e informal?,o formal envolve controle direto,1.7,4.61384,1.0,0.200,1.0,3.43523,1.0,0.500
Qual área do conhecimento inclui o estudo do imperialismo?,ciência política,2.4,4.75438,0.88889,0.600,0.5,1.85566,1.0,1.000
