Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O número atômico da tabela periódica de oxigênio?,8.,1.88889,4.37319,1.0,0.800,0.5,1.0,1.0,0.000
Qual é o segundo elemento mais abundante?,hélio.,1.625,4.10211,1.0,0.800,0.5,1.0,1.0,0.000
Quantos átomos se combinam para formar o dioxigénio?,dois átomos.,2.33333,4.37319,1.0,0.250,1.0,1.85566,1.0,0.000
Qual é o número atômico do elemento oxigénio?,8.,2.33333,4.37319,1.0,0.600,0.5,1.0,1.0,0.000
De que grupo na tabela periódica o oxigénio é membro?,calcógeno.,2.27273,4.82961,1.0,0.500,0.5,1.0,1.0,0.000
Qual tipo de compostos se forma mais comumente com o oxigénio?,óxidos.,2.0,5.02467,1.0,0.500,0.5,1.0,1.0,0.000
Qual é a principal função do oxigénio para os seres vivos?,respiração.,2.25,5.02467,1.0,0.333,0.5,1.0,1.0,1.000
O que acontece quando o oxigénio é consumido em excesso?,tóxica.,1.90909,4.96484,0.9,0.333,0.5,1.0,1.0,0.000
O oxigénio é essencial para o processo de?,fotossíntese.,1.77778,4.51932,0.875,0.500,0.5,1.0,1.0,1.000
Qual a principal fonte de oxigénio na atmosfera?,reação de oxidação.,1.77778,4.37319,1.0,0.750,1.25,2.50045,1.0,0.500
O que é a importância do oxigénio para o fogo?,combustão.,2.18182,4.96484,0.9,0.500,0.5,1.0,1.0,1.000
Qual a relação do oxigénio com a cor vermelha de certas estrelas?,fusão nuclear.,2.15385,5.32781,0.91667,0.400,1.0,1.85566,1.0,0.500
