Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O sistema imunológico possui quais dois subsistemas principais?,inata e adaptativa  ,2.0,4.37319,1.0,0.200,0.66667,2.50045,1.0,0.000
Qual é a função da memória imunológica?,resposta mais forte a patógenos  ,2.0,4.10211,1.0,0.500,1.2,3.43523,1.0,1.000
Qual é a base da vacinação?,imunidade adaptativa  ,1.71429,3.79304,1.0,0.667,0.5,1.85566,1.0,0.000
O que é imunodeficiência?,sistema imunológico menos ativo  ,1.4,3.01273,1.0,0.000,0.75,3.01273,1.0,1.000
Quais são exemplos de doenças autoimunes?,hashimoto,1.57143,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
O que é a fagocitose?,englobar e destruir patógenos  ,1.5,3.43523,1.0,0.000,0.75,3.01273,1.0,0.333
Qual é a função dos defensinas?,peptídeos antimicrobianos  ,1.71429,3.79304,1.0,0.333,0.5,1.85566,1.0,0.000
O que é o sistema complemento?,mecanismo imunológico auxiliar  ,1.57143,3.95066,0.83333,0.333,1.0,2.50045,1.0,1.000
Qual é a função do sistema imunológico inata?,resposta pré-configurada a estímulos  ,2.33333,4.37319,1.0,0.400,0.75,3.01273,1.0,0.333
Quais são as causas da imunodeficiência humana?,genética,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,1.000
