Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a origem etimológica da palavra construção?,Do latim construções (de com- junto e struere levantar),2.33333,4.37319,1.0,0.600,2.5,4.61384,1.0,0.500
Quais são as fases envolvidas na construção?,Planejamento,2.125,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual é a contribuição da indústria da construção para o PIB global?,13 por cento,2.53846,5.32781,0.91667,0.333,0.66667,2.50045,1.0,0.500
Qual problema de segurança está associado à indústria da construção?,Altos riscos de acidentes graves,2.54545,4.82961,1.0,0.833,0.8,3.43523,1.0,0.000
Quais estruturas são construídas pela indústria da construção?,Edifícios,2.44444,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Que empresa atua na área de construção?,Beazer,2.0,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
O que a indústria da construção inclui além da construção inicial?,Reparos,2.25,5.30531,0.81818,0.600,0.0,1.0,1.0,0.000
Qual porcentagem do PIB global é representada pela construção?,6 a 9 por cento,2.5,4.61384,1.0,0.167,0.8,3.43523,1.0,0.333
Como são chamados os maiores projetos de construção?,Megaprojetos,1.66667,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Quais fatores devem ser considerados em um projeto de construção?,Requisitos de zoneamento,1.81818,4.82961,1.0,0.667,0.66667,2.50045,1.0,0.000
