Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é uma máquina a vapor?,uma máquina térmica que usa vapor para produzir trabalho mecânico,1.875,4.10211,1.0,0.667,1.0,4.82961,1.0,0.857
Como a máquina a vapor converte movimento linear em rotacional?,por meio de uma manivela e um virabrequim,2.45455,4.96484,0.9,0.500,1.25,4.37319,1.0,0.000
Quais são os dois tipos de máquinas a vapor mencionados?,máquinas a vapor reciprocantes e turbinas a vapor,2.27273,4.82961,1.0,0.400,1.125,4.69839,0.75,0.200
Qual ciclo termodinâmico é usado para analisar máquinas a vapor?,ciclo Rankine,2.09091,4.82961,1.0,0.571,0.5,1.85566,1.0,0.500
Quem patenteou a primeira bomba de água movida a vapor em 1606?,Jerónimo de Ayanz y Beaumont,2.23077,5.32781,0.91667,0.429,1.0,3.43523,1.0,0.250
Quem é considerado o inventor da primeira máquina a vapor comercialmente usada?,Thomas Savery,3.07692,5.20226,1.0,0.375,0.5,1.85566,1.0,0.000
Quem desenvolveu a primeira máquina a vapor comercialmente bem-sucedida em 1712?,Thomas Newcomen,2.58333,5.1549,0.90909,0.286,0.5,1.85566,1.0,0.000
Qual melhoria crítica James Watt fez em 1764?,remover vapor usado para uma câmara de condensação separada,2.77778,4.37319,1.0,0.167,0.88889,4.61384,1.0,0.500
Em que século as máquinas a vapor estacionárias impulsionaram a Revolução Industrial?,século XIX,2.38462,5.32781,0.91667,0.286,0.5,1.85566,1.0,0.500
Por que as turbinas a vapor substituíram as máquinas a vapor reciprocantes?,menor custo,2.23077,5.63648,0.75,0.167,0.5,1.85566,1.0,1.500
