Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Quando a Dinastia Yuan foi estabelecida?, Em 1271.,1.17857,4.10211,1.0,0.000,1.0,1.85566,1.0,0.000
2. Quem fundou a Dinastia Yuan?, Kublai Khan.,1.0,3.79304,1.0,0.000,1.0,1.85566,1.0,0.000
3. Qual era o nome oficial da dinastia?, Grande Yuan.,1.125,4.37319,1.0,0.800,1.0,1.85566,1.0,0.000
4. Qual dinastia precedeu a Yuan?, Dinastia Song.,1.08333,3.79304,1.0,0.000,1.0,1.85566,1.0,0.000
5. Qual dinastia sucedeu a Yuan?, Dinastia Ming.,1.08333,3.79304,1.0,0.000,1.0,1.85566,1.0,0.000
6. Quando o cerco terminou?, Em 1279.,1.05,3.43523,1.0,0.000,1.0,1.85566,1.0,0.000
7. O que é a Yuan do Norte?, Estado rêmio após a queda da Yuan.,1.125,4.37319,1.0,0.200,1.75,4.10211,1.0,0.250
8. Qual título Kublai usou?, Grande Khan.,1.05,3.43523,1.0,0.250,1.0,1.85566,1.0,0.000
9. Qual script foi usado?, Phags-pa.,1.05,3.43523,1.0,0.250,0.5,1.0,1.0,0.000
10. O que é o Mandato do Céu?, Legitimidade imperial.,1.125,4.51932,0.875,0.200,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando a Dinastia Yuan foi estabelecida?,Em 1271,1.85714,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Quem fundou a Dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual era o nome oficial da dinastia?,Grande Yuan,1.75,4.10211,1.0,1.000,0.5,1.85566,1.0,0.000
Qual dinastia precedeu a Yuan?,Dinastia Song,1.66667,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual dinastia sucedeu a Yuan?,Dinastia Ming,1.66667,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Quando o cerco terminou?,Em 1279,1.6,3.01273,1.0,0.000,0.5,1.85566,1.0,0.000
O que é a Yuan do Norte?,Estado rêmio após a queda da Yuan,1.75,4.10211,1.0,0.250,1.0,4.10211,1.0,0.250
Qual título Kublai usou?,Grande Khan,1.6,3.01273,1.0,0.333,0.5,1.85566,1.0,0.000
Qual script foi usado?,Phags-pa,1.6,3.01273,1.0,0.333,0.0,1.0,1.0,0.000
O que é o Mandato do Céu?,Legitimidade imperial,1.75,4.25402,0.85714,0.250,0.5,1.85566,1.0,0.000
