Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Pergunta,Resposta,0.25,1.85566,1.0,0.000,0.0,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Em qual cidade está localizada a Universidade de Chicago?,Chicago.,1.8,4.61384,1.0,0.333,0.5,1.0,1.0,0.000
Qual é o tipo da Universidade de Chicago?,Particular.,1.77778,4.37319,1.0,0.400,0.5,1.0,1.0,0.000
Quantas divisões graduadas existem na universidade?,Cinco.,1.71429,3.79304,1.0,0.250,0.5,1.0,1.0,0.000
Quantas escolas profissionais há na universidade?,Oito.,1.85714,3.79304,1.0,0.250,0.5,1.0,1.0,0.000
Quais são os campi internacionais da universidade?,Londres,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Em quais disciplinas a universidade é pioneira?,Economia,2.125,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Onde foi realizada a primeira reação nuclear auto-sustentável?,Bаixo do Stagg Field.,2.33333,4.37319,1.0,0.286,1.6,3.01273,1.0,0.000
Qual foi a contribuição química da universidade?,Radiocarbon revolution na datação de carbono-14.,2.0,4.10211,1.0,0.500,1.71429,3.79304,1.0,0.000
Quais laboratórios nacionais administra a universidade?,Fermi e Argonne.,1.85714,3.79304,1.0,0.250,1.25,2.50045,1.0,0.000
Quantos laureados Nobel estão associados à universidade?,97.,2.125,4.10211,1.0,0.167,0.5,1.0,1.0,0.000
