Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem fundou o dinastia Yuan?,Kublai Khan  ,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Em que ano a dinastia Yuan foi estabelecida?,1271  ,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi a duração da dinastia Yuan?,1271 a 1368  ,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Quais foram os títulos de Kublai Khan?,Emperor de China e Great Khan  ,1.625,4.10211,1.0,0.000,1.16667,3.79304,1.0,0.200
Qual foi a batalha decisiva para a conquista da China?,Batalha de Yamen  ,1.90909,4.96484,0.9,0.400,0.66667,2.50045,1.0,0.333
Onde estava o domínio do Yuan?,China e áreas adjacentes  ,1.71429,3.79304,1.0,0.250,0.75,3.01273,1.0,0.000
Qual foi o estado que sucedeu o Yuan?,Ming  ,1.66667,4.51932,0.875,0.250,0.0,1.0,1.0,0.000
Qual foi o título oficial da dinastia?,Great Yuan  ,1.75,4.10211,1.0,0.750,0.5,1.85566,1.0,0.000
Quem foi considerado o fundador oficial na história chinesa?,Genghis Khan  ,2.2,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Qual foi o nome do edital da proclamação do nome da dinastia?,Proclamation of the Dynastic Name,3.92308,5.63648,0.75,0.167,2.0,3.43523,1.0,0.000
