Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o principal bioma amazônico?,floresta tropical,1.57143,3.79304,1.0,0.500,0.5,1.85566,1.0,1.000
Quanto da floresta amazônica está localizada no Brasil?,60%,2.22222,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Quantos países são abrangidos pela Amazônia?,nove,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,1.000
Qual é a função crítica da Floresta Amazônica em relação ao clima mundial?,absorver dióxido de carbono e liberar oxigênio,2.5,5.36491,1.0,0.571,1.28571,4.10211,1.0,0.600
Qual é uma das espécies animais mais emblemáticas da Amazônia?,onça-pintada,2.36364,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
Quantas línguas indígenas são faladas na região amazônica?,300,2.33333,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
Quanto do território brasileiro é ocupado pela Floresta Amazônica?,47%,2.2,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é o maior rio da floresta amazônica?,Rio Amazonas,2.0,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
Quantos milhões de hectares compõem a Amazônia brasileira?,5.100 milhões,2.11111,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é uma das principais causas da devastação da Floresta Amazônica?,desmatamento para pecuária,2.58333,5.1549,0.90909,0.000,0.66667,2.50045,1.0,0.000
