Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Quem é um exemplo de acadêmico conhecido na área do direito da União Europeia? , Henry G. Schermers,1.55,5.65316,1.0,0.667,1.0,2.50045,1.0,0.000
2. Qual é o objetivo principal do direito da União Europeia? , Promover a paz,1.43182,5.02467,1.0,0.857,0.66667,2.50045,1.0,0.500
3. Quais são as fontes principais de direito primário? , Tratados que instituem a União Europeia,1.13889,4.61384,1.0,0.667,0.83333,3.79304,1.0,0.000
4. Qual órgão judicial é responsável por interpretar o direito da UE? , Tribunal de Justiça da União Europeia,1.33333,5.20226,1.0,0.750,1.33333,3.79304,1.0,0.167
5. O que caracteriza o direito da União Europeia? , Uma nova ordem jurídica no direito internacional,1.30556,4.75438,0.88889,0.600,1.14286,4.10211,1.0,1.000
6. Quais são os dois órgãos legislativos principais? , Parlamento Europeu e Conselho da UE,1.0625,4.37319,1.0,0.200,1.16667,3.79304,1.0,0.000
7. Qual é a função dos regulamentos na UE? , Eles se aplicam diretamente em todos os Estados membros,1.41667,4.61384,1.0,0.200,1.0,4.61384,1.0,0.250
8. Como o direito primário afeta os países membros? , Tem efeito direto ou indireto,1.30556,4.61384,1.0,0.500,0.8,3.43523,1.0,0.500
9. Quais são as fontes complementares do direito da UE? , Decisões do Tribunal de Justiça e práticas administrativas,1.6,4.82961,1.0,0.667,1.125,4.37319,1.0,0.167
10. Qual foi um dos objetivos iniciais da UE após a Segunda Guerra Mundial? , Estabelecer cooperação para evitar conflitos,1.21429,5.51466,1.0,0.000,0.8,3.43523,1.0,0.250
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem é um exemplo de acadêmico conhecido na área do direito da União Europeia? , Henry G. Schermers,2.6,5.51466,1.0,0.750,1.0,2.50045,1.0,0.000
Qual é o objetivo principal do direito da União Europeia? , Promover a paz,2.36364,4.82961,1.0,1.000,0.66667,2.50045,1.0,0.500
Quais são as fontes principais de direito primário? , Tratados que instituem a União Europeia,1.77778,4.37319,1.0,0.800,0.83333,3.79304,1.0,0.000
Qual órgão judicial é responsável por interpretar o direito da UE? , Tribunal de Justiça da União Europeia,2.16667,5.02467,1.0,0.857,1.33333,3.79304,1.0,0.167
O que caracteriza o direito da União Europeia? , Uma nova ordem jurídica no direito internacional,2.11111,4.51932,0.875,0.750,1.14286,4.10211,1.0,1.000
Quais são os dois órgãos legislativos principais? , Parlamento Europeu e Conselho da UE,1.625,4.10211,1.0,0.250,1.16667,3.79304,1.0,0.000
Qual é a função dos regulamentos na UE? , Eles se aplicam diretamente em todos os Estados membros,2.33333,4.37319,1.0,0.250,1.0,4.61384,1.0,0.250
Como o direito primário afeta os países membros? , Tem efeito direto ou indireto,2.11111,4.37319,1.0,0.600,0.8,3.43523,1.0,0.500
Quais são as fontes complementares do direito da UE? , Decisões do Tribunal de Justiça e práticas administrativas,2.7,4.61384,1.0,0.800,1.125,4.37319,1.0,0.167
Qual foi um dos objetivos iniciais da UE após a Segunda Guerra Mundial? , Estabelecer cooperação para evitar conflitos,1.92857,5.36491,1.0,0.000,0.8,3.43523,1.0,0.250
