Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é um ctenophora?,filo de animais marinhos conhecidos como medusas-de-pente,1.5,3.43523,1.0,0.000,1.14286,4.10211,1.0,0.000
Qual é a principal característica dos ctenóforos?,'pentes' - grupos de cílios usados para nadar,1.75,4.10211,1.0,0.500,1.6,4.10211,1.0,0.200
Como os ctenóforos se locomovem?,utilizando movimentos ondulatórios de seus 'pentes',1.5,3.43523,1.0,0.000,1.375,3.79304,1.0,0.000
Qual o tamanho máximo conhecido de um ctenophora?,até 1,1.88889,4.37319,1.0,0.750,0.5,1.85566,1.0,0.000
Quais são as classes principais dos ctenóforos?,Tentaculata,1.625,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a estrutura interna do corpo de um ctenophora?,cavidade gelatinosa com duas camadas celulares,2.27273,4.82961,1.0,0.400,0.83333,3.79304,1.0,0.000
Qual espécie serve como exemplo clássico dos ctenóforos?,Mnemiopsis leidyi,1.88889,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
Como se referem popularmente aos ctenóforos em português?,medusas-de-pente ou geleias de pente,2.44444,4.37319,1.0,0.250,0.8,3.43523,1.0,0.333
Qual é a idade do registro mais antigo dos ctenóforos?,cerca de 525 milhões de anos,2.27273,4.82961,1.0,0.667,1.33333,3.95066,0.83333,0.000
Como se reproduzem os ctenóforos?,por liberação de ovas e espermatos em massa (broadcast spawning),1.5,3.43523,1.0,0.000,1.66667,4.82961,1.0,0.167
