Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem formulou originalmente o conceito de desobediência civil?,Henry David Thoreau,1.77778,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Quem aplicou com sucesso a desobediência civil no processo de independência da Índia e do Paquistão?,Mahatma Gandhi,2.47059,5.78178,1.0,0.700,0.5,1.85566,1.0,0.000
Quem utilizou a desobediência civil na luta pelos direitos civis e o fim da segregação racial nos EUA?,Martin Luther King,2.68421,6.01374,1.0,0.300,1.0,2.50045,1.0,0.000
Qual é a principal característica da desobediência civil?,É uma forma de protesto político feito pacificamente,1.77778,4.37319,1.0,0.600,1.0,4.37319,1.0,0.500
Em que situação a população tem o direito de desobedecer a um governo?,Quando o governo vigente não satisfaz as exigências da população,2.0,5.48607,0.92308,1.167,1.5,4.82961,1.0,0.667
Qual foi o movimento histórico que usou a desobediência civil para lutar contra a segregação racial nos EUA?,Movimento pelos direitos civis,2.21053,6.11685,0.94444,0.400,0.75,3.01273,1.0,0.000
Qual é o propósito principal da desobediência civil?,Protestar contra ordens vistas como injustas ou governos opressores,1.66667,4.37319,1.0,0.600,1.11111,4.61384,1.0,0.000
Qual foi o líder que usou a desobediência civil para a independência da Índia?,Mahatma Gandhi,1.93333,5.63172,0.92857,0.429,0.5,1.85566,1.0,0.000
Qual é o resultado esperado quando um governo não satisfaz as exigências da população?,A população tem o direito de desobedecê-lo,2.2,5.51466,1.0,0.625,1.0,4.10211,1.0,1.000
A desobediência civil é considerada uma forma de quê?,Protesto político pacífico,1.9,4.61384,1.0,0.500,1.0,2.50045,1.0,0.333
