Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando ocorreu a Peste Negra?,Entre 1346 e 1353,1.5,3.43523,1.0,0.000,1.0,3.01273,1.0,0.000
Qual bactéria causou a Peste Negra?,Yersinia pestis,1.71429,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Como se propagava a doença?,Através de pulgas infectadas por roedores contaminados,1.5,3.43523,1.0,0.500,1.14286,4.10211,1.0,0.250
Quais eram os sintomas principais da Peste Negra?,Febre,1.77778,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi um dos impactos sociais causados pela Peste Negra?,Decadência do sistema feudal e aumento dos salários dos trabalhadores,2.18182,4.82961,1.0,0.000,2.1,4.96484,0.9,0.333
Quantas formas diferentes a doença tinha?,Três: bubônica,2.0,3.79304,1.0,0.250,1.0,1.85566,1.0,0.000
Qual era outro nome dado à Peste Negra?,Peste Bubônica ou Grande Pestilência,1.88889,4.37319,1.0,0.800,1.0,3.43523,1.0,0.000
Qual foi o impacto populacional causado pela Peste Negra na Europa?,Redução de aproximadamente um terço da população,3.5,5.02467,1.0,0.000,1.0,4.10211,1.0,0.750
Quem teve seus salários aumentados após a Peste Negra?,Trabalhadores manuais e camponeses,2.0,4.61384,1.0,0.000,1.0,3.01273,1.0,0.000
Como a escassez de mão de obra afetou os preços dos produtos?,Causou aumento nos preços,2.38462,5.32781,0.91667,0.333,1.0,3.01273,1.0,0.333
