Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Vou criar um CSV com 10 pares pergunta,resposta sobre ctenophora com base no texto fornecido. Vou garantir que as perguntas sejam variadas e abrangentes,1.625,4.37319,1.0,0.400,1.5,5.90165,1.0,0.364
1. O que é um ctenophora?,filo de animais que vivem em águas marinhas,1.0,3.79304,1.0,0.000,0.875,4.37319,1.0,0.000
2. O que o ctenophora usa para nadar?,'pentes' - grupos de cílios,1.125,4.51932,0.875,0.250,1.0,3.01273,1.0,0.000
3. O que ctenophora usa para digestão e respiração?,fluxo de água através da cavidade do corpo,1.36111,4.61384,1.0,0.400,1.5,4.37319,1.0,0.500
4. Qual o tamanho máximo do ctenophora?,1,1.10714,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
5. O que significa ctenophora em grego?,kteis 'comb' e pherō 'carry',1.17857,4.10211,1.0,0.250,1.77778,3.43523,1.0,0.000
6. Onde vive o ctenophora?,águas marinhas,0.95,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
7. Quantas espécies de ctenophora foram validadas?,100 a 150,1.25,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.000
8. Como são conhecidos comumente os ctenophora?,geleias de pente,1.03571,4.10211,1.0,0.200,0.66667,2.50045,1.0,0.500
9. Qual é o maior animal que usa cílios para nadar?,ctenophora,1.11364,5.02467,1.0,0.429,0.0,1.0,1.0,0.000
10. O que os ctenophores usam para capturar presas?,coloblastos (células adesivas),1.47222,4.61384,1.0,0.200,2.0,2.50045,1.0,0.000
O que é um ctenophora?,filo de animais que vivem em águas marinhas,1.5,3.43523,1.0,0.000,0.875,4.37319,1.0,0.000
O que o ctenophora usa para nadar?,'pentes' - grupos de cílios,1.75,4.25402,0.85714,0.333,1.0,3.01273,1.0,0.000
O que ctenophora usa para digestão e respiração?,fluxo de água através da cavidade do corpo,2.22222,4.37319,1.0,0.500,1.5,4.37319,1.0,0.500
Qual o tamanho máximo do ctenophora?,1,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
O que significa ctenophora em grego?,kteis 'comb' e pherō 'carry',1.85714,3.79304,1.0,0.333,1.77778,3.43523,1.0,0.000
Onde vive o ctenophora?,águas marinhas,1.4,3.01273,1.0,0.000,0.5,1.85566,1.0,0.000
Quantas espécies de ctenophora foram validadas?,100 a 150,2.0,3.79304,1.0,0.000,0.66667,2.50045,1.0,0.000
Como são conhecidos comumente os ctenophora?,geleias de pente,1.57143,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.500
Qual é o maior animal que usa cílios para nadar?,ctenophora,1.72727,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
O que os ctenophores usam para capturar presas?,coloblastos (células adesivas),2.44444,4.37319,1.0,0.250,2.0,2.50045,1.0,0.000
O que é um ctenophora?,filo de animais que vivem em águas marinhas,1.5,3.43523,1.0,0.000,0.875,4.37319,1.0,0.000
O que o ctenophora usa para nadar?,'pentes' - grupos de cílios,1.75,4.25402,0.85714,0.333,1.0,3.01273,1.0,0.000
O que ctenophora usa para digestão e respiração?,fluxo de água através da cavidade do corpo,2.22222,4.37319,1.0,0.500,1.5,4.37319,1.0,0.500
Qual o tamanho máximo do ctenophora?,1,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
O que significa ctenophora em grego?,kteis 'comb' e pherō 'carry',1.85714,3.79304,1.0,0.333,1.77778,3.43523,1.0,0.000
Onde vive o ctenophora?,águas marinhas,1.4,3.01273,1.0,0.000,0.5,1.85566,1.0,0.000
Quantas espécies de ctenophora foram validadas?,100 a 150,2.0,3.79304,1.0,0.000,0.66667,2.50045,1.0,0.000
Como são conhecidos comumente os ctenophora?,geleias de pente,1.57143,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.500
Qual é o maior animal que usa cílios para nadar?,ctenophora,1.72727,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
O que os ctenophores usam para capturar presas?,coloblastos (células adesivas),2.44444,4.37319,1.0,0.250,2.0,2.50045,1.0,0.000
