Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a capital do estado de Victoria na Austrália?,Melbourne,2.18182,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Qual é o rio mais conhecido em Victoria?,Rio Yarra,1.88889,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
Qual é o principal aeroporto de Victoria?,Aeroporto Internacional de Melbourne,1.625,4.10211,1.0,0.500,1.0,3.01273,1.0,0.250
Qual é a flor emblemática de Victoria?,Daisy de Swan River,1.75,4.10211,1.0,0.250,0.75,3.01273,1.0,0.000
Qual é a data de fundação do estado de Victoria?,1851,2.27273,4.96484,0.9,0.400,0.0,1.0,1.0,0.000
Qual é a montanha mais alta em Victoria?,Monte Donna Buang,1.88889,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Qual é o evento esportivo mais famoso realizado em Melbourne?,Australian Open,1.90909,4.82961,1.0,0.571,0.5,1.85566,1.0,0.000
Qual é o nome do grupo indígena tradicional do área de Melbourne?,Povo Wurundjeri,2.30769,5.32781,0.91667,0.714,0.5,1.85566,1.0,0.000
Qual é a estrada famosa que segue a costa de Victoria?,Great Ocean Road,1.83333,5.1549,0.90909,0.333,1.0,2.50045,1.0,0.000
Quantos habitantes aproximadamente tem Victoria?,Mais de 6,2.0,3.43523,1.0,0.000,0.66667,2.50045,1.0,0.000
