Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem liderou o exército britânico na Batalha de Monongahela?,Edward Braddock,2.1,4.61384,1.0,0.333,0.5,1.85566,1.0,0.000
Qual foi a força total das forças regulares francesas durante a guerra?,10,2.38462,5.32781,0.91667,0.571,0.0,1.0,1.0,0.000
Quais tribos indígenas apoiaram os franceses na Guerra Francesa e Indiana?,Wabanaki Confederacy,2.58333,5.02467,1.0,0.250,0.5,1.85566,1.0,0.000
Quantas forças regulares e milícias britânicas estavam presentes no auge da guerra em 1758?,42,2.53333,5.51466,1.0,0.111,0.0,1.0,1.0,0.000
Quem foi um dos comandantes franceses na Guerra Francesa e Indiana?,Jean Erdman,3.25,5.02467,1.0,0.286,0.5,1.85566,1.0,0.000
Qual é o território associado à guerra?,Louisiana (Nova França),2.0,4.10211,1.0,0.500,2.0,2.50045,1.0,0.000
Quantas baixas houve no total durante a guerra?,1512,2.0,4.37319,1.0,0.750,0.0,1.0,1.0,0.000
Quais regiões são mencionadas como teatro de operações importantes na guerra?,Ohio Valley,1.91667,5.02467,1.0,0.429,0.5,1.85566,1.0,0.000
Qual foi o evento que marcou o início da Guerra Francesa e Indiana?,Batalha de Jumonville Glen,2.57143,5.48607,0.92308,0.500,0.75,3.01273,1.0,0.250
Quem era um dos principais comandantes britânicos durante a guerra?,George Washington,2.18182,4.82961,1.0,0.400,0.5,1.85566,1.0,0.000
