Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Em que ano Jacksonville foi incorporada?,9 de fevereiro de 1832,2.0,3.79304,1.0,0.250,0.8,3.59796,0.8,0.333
Qual é a distância aproximada entre Jacksonville e a linha de estado da Geórgia?,40 quilômetros,2.2,5.63172,0.92857,0.429,0.5,1.85566,1.0,0.000
Qual evento esportivo foi realizado em Jacksonville em 6 de fevereiro de 2005?,XXXIX Super Bowl,2.0,5.62279,0.84615,0.375,1.0,2.50045,1.0,0.000
Qual a área terrestre de Jacksonville em quilômetros quadrados?,1935498000.0,1.8,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o nome da universidade com sede em Jacksonville que oferece cursos de direito?,Florida Coastal School of Law,2.1875,5.65316,1.0,0.750,2.0,3.43523,1.0,0.000
Qual rio é central para a localização de Jacksonville?,Rio St. Johns,1.9,4.61384,1.0,0.400,0.5,2.50045,1.0,0.000
Qual a temperatura recorde mais alta registrada em Jacksonville em janeiro?,85 °F,2.0,5.1549,0.90909,0.571,0.5,1.85566,1.0,0.000
Qual o nome do templo localizado em Jacksonville?,Morocco Temple,2.55556,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é o nome do museu localizado em Jacksonville que abriga manuscritos históricos?,Karpeles Manuscript Library Museum,2.35714,5.36491,1.0,0.250,1.5,3.01273,1.0,0.000
Qual a localização da sede da Guarantee Security Life Insurance Company?,Jacksonville,4.08333,5.1549,0.90909,0.143,0.0,1.0,1.0,0.000
