Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
qual é o nome do rio discutido no contexto?,Reno,2.3,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
onde o Rio Reno deságua?,no Mar do Norte,1.66667,3.43523,1.0,0.000,1.5,3.01273,1.0,0.333
quais países o Rio Reno atravessa?,Alemanha,2.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
qual país tem a maior parte da bacia hidrográfica do Rio Reno?,Alemanha,2.61538,5.20226,1.0,0.500,0.0,1.0,1.0,0.000
qual é um dos principais afluentes do Rio Reno na Alemanha?,Mosela,2.58333,5.02467,1.0,0.000,0.0,1.0,1.0,0.000
o Rio Reno tem algum outro nome no início de seu curso em uma determinada área geográfica?,sim,2.5,5.90165,1.0,0.444,0.0,1.0,1.0,1.000
como o Rio Reno afeta as áreas vizinhas ao longo de seu curso?,regulando a água e prevenindo inundações através de barragens e diques,2.07143,5.36491,1.0,0.167,1.45455,5.1549,0.90909,0.167
qual cidade importante está localizada nas proximidades do Rio Reno na Alemanha?,Colônia,3.53846,5.20226,1.0,0.250,0.0,1.0,1.0,0.000
quais são algumas das principais atividades econômicas associadas ao Rio Reno?,indústria,2.41667,5.02467,1.0,0.143,0.0,1.0,1.0,1.000
o Rio Reno é usado para o transporte de quê em grande escala?,mercadorias e produtos industriais,1.92857,5.48607,0.92308,0.625,0.75,3.01273,1.0,0.000
