Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi o evento que desencadeou a crise do petróleo de 1973?,O embargo do OAPEC,2.15385,5.20226,1.0,0.500,1.0,3.01273,1.0,0.000
Quando começou o embargo do petróleo do OAPEC?,Outubro de 1973,2.33333,4.51932,0.875,0.250,0.66667,2.50045,1.0,0.000
Qual foi o principal motivo do embargo do petróleo?,Apoiamento de Israel na Guerra do Yom Kippur,2.3,4.75438,0.88889,0.600,2.125,4.37319,1.0,0.167
Quem proferiu o embargo do petróleo?,Os membros do OAPEC,2.0,3.79304,1.0,0.333,1.0,3.01273,1.0,0.000
Qual foi o impacto inicial do embargo no preço do petróleo?,Aumento de quase 300%,2.66667,5.1549,0.90909,0.500,0.8,3.43523,1.0,0.333
Quais foram os primeiros países a serem afetados pelo embargo?,Canadá,2.18182,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi o papel de Henry Kissinger na resolução da crise?,Negociar com Israel para retirar tropas do Sinai,2.58333,5.02467,1.0,0.333,1.25,4.37319,1.0,0.200
Em que data Israel retirou suas tropas da Península do Sinai?,18 de janeiro de 1974,2.41667,5.02467,1.0,0.286,0.8,3.59796,0.8,0.333
Quando o embargo do petróleo foi levantado?,Março de 1974,2.125,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual foi o efeito do embargo no preço do petróleo em dólares americanos?,Aumento para quase US$ 12 por barril,3.42857,5.48607,0.92308,0.429,1.375,4.10211,1.0,0.200
Quais políticas foram implementadas para mitigar os efeitos da crise?,Medidas de racionamento e incentivos à eficiência energética,2.09091,4.82961,1.0,0.167,1.5,4.37319,1.0,0.000
Qual foi a relação da crise do petróleo com o fim do acordo de Bretton Woods?,A desvalorização do dólar americano,2.58824,5.89142,0.9375,0.625,1.0,3.43523,1.0,1.000
