Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Ouscher,Intergovernmental_Panel_on_Climate_Change,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Julia Slingo,Intergovernmental_Panel_on_Climate_Change,0.5,1.85566,1.0,0.000,0.0,1.0,1.0,0.000
Julie Arblaster,Intergovernmental_Panel_on_Climate_Change,0.5,1.85566,1.0,0.000,0.0,1.0,1.0,0.000
Kajima,IPCC,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Pachauri,IPCC,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Hoesung Lee,Intergovernmental_Panel_on_Climate_Change,0.5,1.85566,1.0,0.000,0.0,1.0,1.0,0.000
Elisabete Slingo,Intergovernmental_Panel_on_Climate_Change,0.5,1.85566,1.0,0.000,0.0,1.0,1.0,0.000
Isoulizouli,Intergovernmental_Panel_on_Climate_Change,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Mohan Munasinghe,Onu_climate_changes,0.5,1.85566,1.0,0.000,0.0,1.0,1.0,0.000
Ricardo Arblaster,IPCC,0.5,1.85566,1.0,0.000,0.0,1.0,1.0,0.000
Isabel Marques,Intergovernmental_Panel_on_Climate_Change,0.5,1.85566,1.0,0.000,0.0,1.0,1.0,0.000
Isabel Reis,Português,0.5,1.85566,1.0,0.000,0.0,1.0,1.0,0.000
