Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o teste de primalidade de AKS?,O algoritmo primality test de Agrawal–Kayal–Saxena (AKS) é um algoritmo polinomial de tempo em linha,1.7,4.92241,0.77778,0.250,2.61905,5.89204,0.86667,0.200
Qual é o número de dígitos do maior número primo conhecido?,O maior número primo conhecido atualmente,2.25,5.1549,0.90909,0.714,1.16667,3.79304,1.0,1.200
Qual é o nome da propriedade que designa um número como primo?,Primalidade.,2.0,5.20226,1.0,0.833,0.5,1.0,1.0,0.000
O que é a fatoração primeira?,A fatoração primeira de um número inteiro positivo é a expressão desse número como produto de potências de números primos,2.14286,3.79304,1.0,0.000,1.55,6.65876,0.8,0.417
Qual é o nome do algoritmo que confirma a primalidade de um número n?,Divisão de.,2.2,5.51466,1.0,0.429,1.0,1.85566,1.0,0.000
O que são números compostos?,Número composto é um termo matemático usado para se referir aos números inteiros positivos maiores do que 1 que não são primos,2.0,3.43523,1.0,0.333,1.40909,6.49101,0.95455,0.467
O que é o teorema fundamental da aritmética?,O Teorema Fundamental da Aritmética afirma que qualquer número inteiro positivo maior que 1 pode ser representado como um produto de primos,2.22222,4.51932,0.875,0.500,1.59091,6.49101,0.95455,0.467
Quais são os dois principais algoritmos para testar a primalidade?,Os dois principais algoritmos para testar a primalidade são o Teste de Primalidade de Miller-Rabin e o Teste de Primalidade de AKS (Agrawal–Kayal–Saxena).,2.18182,4.82961,1.0,0.400,2.96667,7.27458,0.69565,0.188
O que é o Teste de Primalidade de Miller-Rabin?,O Teste de Primalidade de Miller-Rabin é um algoritmo probabilístico usado para determinar se um número inteiro dado é primo ou composto. Ele é baseado no fato de que,1.7,4.92241,0.77778,0.167,2.03727,7.33883,0.82759,0.579
O que é o Teste de Primalidade de AKS?,O Teste de Privalidade de AKS (Agrawal–Kayal–Saxena) é um algoritmo determinístico,1.7,4.92241,0.77778,0.167,2.88235,5.1549,0.90909,0.111
