Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a definição de uma escola privada?,Escola não financiada pelo governo  ,1.66667,4.37319,1.0,0.750,0.8,3.43523,1.0,0.750
Como as escolas privadas são financiadas?,Por meio de fundos privados  ,1.85714,3.79304,1.0,0.250,0.8,3.43523,1.0,0.000
Qual é a estrutura de governança das escolas privadas?,Conselho de governadores  ,1.8,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.000
Como se diferem das escolas públicas?,Não dependem do governo  ,1.71429,3.79304,1.0,0.000,0.75,3.01273,1.0,0.333
Qual é o sistema de gestão das escolas privadas?,Autônomo e independente  ,1.8,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.500
O que caracteriza uma escola privada?,Não é administrada pelo governo  ,1.57143,3.79304,1.0,0.667,0.8,3.43523,1.0,0.250
Qual é o papel do conselho de governadores?,Governa a escola independentemente  ,1.77778,4.37319,1.0,0.500,0.75,3.01273,1.0,0.333
Como são financiados os fundos da escola?,Por doações e investimentos  ,1.75,4.10211,1.0,0.500,1.0,3.01273,1.0,0.000
Qual é a principal característica das escolas privadas?,Autonomia financeira e administrativa  ,1.77778,4.37319,1.0,0.400,0.75,3.01273,1.0,0.000
O que garantir a independência das escolas?,Sistema de governança próprio,2.125,4.10211,1.0,0.667,0.75,3.01273,1.0,0.333
