Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é o tamanho máximo dos ctenóforas?,1,2.22222,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
O que são comumente conhecidos como ctenóforas?,geleias de pente,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.500
Em que gênero pertencem os ctenóforas?,ctenophores,1.85714,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
O que é frequentemente encontrado associado a ctenóforas?,coralinos,2.0,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual a principal usagem dos ctenóforas?,piscicultura,1.71429,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
O que são as características principais dos ctenóforas?,combos de cílios,2.22222,4.37319,1.0,0.250,0.66667,2.50045,1.0,0.000
Em qual grau de classe biológica os ctenóforas se classificam?,invertebrados,2.27273,4.82961,1.0,0.400,0.0,1.0,1.0,1.000
Qual o tempo em que os ctenóforas apareceram pela primeira vez?, early Cambrian,1.83333,5.02467,1.0,0.400,0.5,1.85566,1.0,0.000
O que é a natureza do tecido das ctenóforas?,gelatinoso,2.3,4.61384,1.0,0.500,0.0,1.0,1.0,1.000
Os ctenóforas são foundeiros de que tipo de animal?,multicellulares,1.8,4.75438,0.88889,0.600,0.0,1.0,1.0,0.000
