Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
geologia,O termo geologia foi primeiramente utilizado por Jean-André Deluc em 1778 e introduzido de forma definitiva por Horace-Bénédict de Saussure em 1779.  ,0.0,1.0,1.0,0.000,2.17391,6.69635,0.86364,0.200
idade da Terra,A idade estimada da Terra,1.0,2.50045,1.0,0.500,1.4,3.43523,1.0,0.333
teoria da tectônica de placas,A teoria da tectônica de placas afirma que a litosfera terrestre está dividida em placas tectônicas que se deslocam sobre a astenosfera.  ,1.0,3.43523,1.0,0.333,2.34783,6.81143,0.81818,0.167
recursos geridos por geólogos,Os geólogos ajudam a localizar e gerir recursos como petróleo,0.75,3.01273,1.0,0.000,1.2,4.82961,1.0,0.333
ciências relacionadas à geologia,A geologia está relacionada à geografia,1.5,3.01273,1.0,0.000,1.0,3.79304,1.0,0.250
regulamentação de geólogos no Brasil,No Brasil,1.0,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
minerais com importância econômica,Exemplos incluem asbesto,0.75,3.01273,1.0,0.333,1.0,2.50045,1.0,0.000
imagens associadas à geologia,Imagens mencionadas incluem Jordens inre-numbers.svg,1.5,3.01273,1.0,0.000,3.0,3.43523,1.0,0.000
periódicos relacionados à geologia,Exemplos incluem Austrian Journal of Earth Sciences,1.5,3.01273,1.0,0.000,3.0,4.10211,1.0,0.000
definição de geologia,A geologia é a ciência que estuda a Terra,0.66667,2.50045,1.0,0.500,1.0,4.92241,0.77778,0.200
