Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é a commutação por pacotes?,Método de agrupar dados em pacotes,1.625,4.10211,1.0,0.000,1.16667,3.79304,1.0,0.250
Quem desenvolveu o conceito no início dos anos 1960?,Paul Baran,2.7,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Em qual instituição trabalhou Donald Davies?,National Physical Laboratory,2.14286,3.79304,1.0,0.250,1.0,2.50045,1.0,0.000
Em que ano foi cunhado o termo commutação por pacotes?,1965,2.18182,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Para que serve a informação contida no cabeçalho do pacote?,Dirigir o pacote até seu destino,2.63636,4.82961,1.0,0.400,0.83333,3.79304,1.0,0.750
Qual é a finalidade da carga útil do pacote?,Usada por softwares ou protocolos,2.4,4.61384,1.0,0.800,1.2,3.43523,1.0,0.000
Como a commutação por pacotes difere dos métodos tradicionais?,Não exige reserva prévia de banda,1.8,4.61384,1.0,0.000,0.83333,3.79304,1.0,0.400
Qual era o objetivo original do trabalho de Paul Baran?,Criar um método tolerante a falhas,2.09091,4.82961,1.0,1.000,1.33333,3.79304,1.0,0.250
Em qual projeto foi incorporado o conceito de Baran?,ARPANET nos Estados Unidos,1.8,4.61384,1.0,0.400,1.0,3.01273,1.0,0.000
Quem financiou o trabalho de Paul Baran?,Departamento de Defesa dos EUA,2.25,4.10211,1.0,0.250,2.0,3.43523,1.0,0.000
