Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a principal função do sistema imunológico?,Protetor contra doenças.,2.0,4.37319,1.0,0.600,1.25,2.50045,1.0,0.000
Qual dos seguintes subsystems é responsável por respostas instantâneas e amplas?,Innate immune system.,1.91667,5.02467,1.0,0.143,1.25,2.50045,1.0,0.000
Quais células do sistema imunológico são especializadas em engolir patógenos?,Macrophages,2.45455,4.82961,1.0,0.429,0.0,1.0,1.0,0.000
Que tipo de anticorpo produzido pelas células B é específico para determinados estimulantes?,IgG (imunoglobulina G).,2.78571,5.36491,1.0,0.111,2.0,2.50045,1.0,0.000
Qual subsystem tem memória imunológica que garante uma resposta mais forte à reinfecção?,System adaptativo (immune adaptivo).,2.07143,5.36491,1.0,0.556,2.42857,3.01273,1.0,0.000
Quais células do sistema imunológico são responsáveis por liberar cytokinas para comunicação entre células?,Células T.,2.33333,5.63172,0.92857,0.444,1.0,1.85566,1.0,0.000
Que função descreve o sistema imunológico como um todo?,Defender o corpo contra patógenos e preservar tecidos saudáveis.,1.8,4.61384,1.0,0.500,1.8,4.61384,1.0,0.333
Quais células do sistema imunológico são consideradas soldas na defesa do corpo?,Neutrofilos,3.07692,5.32781,0.91667,0.375,0.0,1.0,1.0,0.000
Que termo descreve a condição em que o sistema imunológico ataca tecidos normais?,Autoimunidade.,2.0,5.48607,0.92308,0.375,0.5,1.0,1.0,0.000
Qual é a principal consequência de um sistema imunológico hipertenso que ataca os próprios tecidos?,Doença autoimune.,2.0,5.65316,1.0,0.250,1.0,1.85566,1.0,0.000
