Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o principal objetivo da teoria da complexidade computacional?,Classificar problemas computacionais por dificuldade,2.0,4.75438,0.88889,0.800,1.2,3.43523,1.0,0.250
O que é considerado um problema computacional na ciência da computação?,Uma tarefa solucionada por um computador,2.41667,5.02467,1.0,0.500,1.0,3.79304,1.0,0.667
Quais recursos são tipicamente usados para medir a complexidade de um problema computacional?,Tempo e armazenamento,2.0,5.36491,1.0,0.375,0.66667,2.50045,1.0,0.000
Qual a relação entre análise de algoritmos e teoria da complexidade computacional?,Análise de algoritmos foca em algoritmos específicos,2.15385,5.20226,1.0,0.500,1.14286,4.25402,0.85714,0.200
Qual é um exemplo de problema que ilustra a teoria da complexidade computacional?,O problema P versus NP,2.0,5.36491,1.0,0.429,1.4,3.43523,1.0,0.250
Que tipo de modelos são utilizados para estudar a complexidade computacional?,Modelos matemáticos de computação,2.0,5.02467,1.0,0.429,0.75,3.01273,1.0,0.333
Qual o papel da teoria da complexidade computacional na prática?,Determinar limites práticos sobre o que computadores podem fazer,3.63636,4.96484,0.9,0.600,2.44444,4.61384,1.0,0.167
O que diferencia a teoria da complexidade computacional da teoria da computabilidade?,A teoria da complexidade foca em recursos disponíveis.,2.38462,5.63648,0.75,0.167,2.11111,4.37319,1.0,0.400
Que tipo de problemas a teoria da complexidade computacional tenta classificar?,Problemas que podem ou não ser solucionáveis.,2.58333,5.02467,1.0,0.429,1.625,4.10211,1.0,0.800
Qual o foco da análise de algoritmos em relação à teoria da complexidade computacional?,Análise de recursos de algoritmos específicos.,2.26667,5.63172,0.92857,0.500,1.57143,3.95066,0.83333,0.000
