Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que estuda a teoria da complexidade computacional?,A eficiência de algoritmos em relação aos recursos computacionais utilizados.,2.0,4.37319,1.0,0.250,2.0,4.82961,1.0,0.000
Qual o principal objetivo da análise de complexidade de algoritmos?,Determinar como o tempo de execução ou o uso de memória de um algoritmo cresce com o tamanho da entrada.,1.81818,4.96484,0.9,0.800,2.09524,6.65876,0.8,0.667
O que é a notação Big O?,Uma notação matemática utilizada para descrever o limite superior do crescimento de uma função,2.125,4.25402,0.85714,0.000,1.14286,5.63172,0.92857,0.750
Qual a complexidade de um algoritmo de busca linear em um array não ordenado?,O(n),1.86667,5.76263,0.85714,0.714,1.0,1.85566,1.0,1.000
Qual a complexidade de um algoritmo de busca binária em um array ordenado?,O(log n),1.85714,5.62279,0.84615,0.500,1.4,2.50045,1.0,0.500
O que significa um algoritmo com complexidade O(1)?,O tempo de execução do algoritmo é constante,2.16667,4.75438,0.88889,0.000,1.625,4.37319,1.0,0.400
Qual a complexidade de um algoritmo que percorre todos os pares de elementos em um array de tamanho n?,O(n²),1.85,6.44608,0.84211,0.250,1.4,1.85566,1.0,0.000
O que é um problema NP-completo?,Um problema para o qual não se conhece um algoritmo eficiente (polinomial) para resolvê-lo,1.57143,3.79304,1.0,0.333,2.0,5.76263,0.85714,0.571
Qual a diferença entre complexidade de tempo e complexidade de espaço?,Complexidade de tempo mede o tempo de execução,1.91667,5.30531,0.81818,0.600,1.125,4.69839,0.75,0.400
O que significa redução no contexto de problemas NP-completos?,Transformar um problema em outro,2.0,4.61384,1.0,0.000,1.2,3.43523,1.0,0.500
