Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o principal motivo da Guerra Franco-Indígena? ,Disputa por terras e controle da região do Mato Grosso,2.0,4.10211,1.0,0.500,2.1,4.82961,1.0,0.333
Quem liderou os exércitos franceses na Guerra Franco-Indígena? ,O Capitão Fernando Pessoa e o Tenente-Coronel José Dias,2.33333,4.37319,1.0,0.000,1.33333,4.75438,0.88889,0.000
Qual grupo indígena foi o principal adversário dos franceses na Guerra Franco-Indígena? ,Os Indígenas Guató,2.76923,5.20226,1.0,0.500,0.66667,2.50045,1.0,0.000
Em que ano a Guerra Franco-Indígena ocorreu? ,Entre 1835 e 1839,2.125,4.10211,1.0,0.250,1.0,3.01273,1.0,0.000
Qual a principal consequência da Guerra Franco-Indígena para os indígenas? ,Perda de terras e aumento da violência,2.27273,4.82961,1.0,0.200,1.28571,4.10211,1.0,0.500
Qual o objetivo inicial da expedição francesa liderada por Auguste Pescatore? ,Explorar e colonizar o interior do Brasil,1.91667,5.02467,1.0,0.429,1.0,4.10211,1.0,0.250
O que motivou os indígenas a se juntarem à luta contra os franceses? ,Medo da ocupação francesa em suas terras,2.42857,5.48607,0.92308,0.200,1.0,4.10211,1.0,0.250
Qual a importância da figura do Capitão Fernando Pessoa na Guerra Franco-Indígena? ,Foi o principal líder militar francês na região,3.0,5.20226,1.0,0.250,1.625,4.37319,1.0,0.833
Quais as consequências da guerra para a França? ,Fracasso na colonização e perda de recursos,2.22222,4.37319,1.0,0.333,1.28571,4.10211,1.0,0.250
Qual a região geográfica onde a Guerra Franco-Indígena se desenvolveu? ,Mato Grosso,1.90909,4.96484,0.9,0.200,0.5,1.85566,1.0,0.000
