Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. **Pergunta:** Qual é a temperatura recorde mais alta registrada em Jacksonville, FL?,1.21875,5.63172,0.92857,0.273,0.5,1.0,1.0,0.000
2. **Pergunta:** Quanto mede o território terrestre de Jacksonville, FL?,1.13462,5.1549,0.90909,0.222,0.5,1.0,1.0,0.000
4. **Pergunta:** Em que mês Jacksonville, FL registra a média mais alta entre as temperaturas recorde?,1.0,4.51932,0.875,0.167,2.27273,4.82961,1.0,0.429
5. **Pergunta:** Qual é o mês em que Jacksonville, FL registrou sua temperatura recorde mais alta?,1.21154,5.1549,0.90909,0.143,2.125,4.10211,1.0,0.500
6. **Pergunta:** Quais estados ou subdivisões administrativas inclui Jacksonville, FL?,1.55769,5.1549,0.90909,0.000,0.5,1.0,1.0,0.000
   - **Resposta:** Jacksonville tem o primeiro lugar na classificação populacional do Condado de Duval, FL.,2.42105,5.76639,0.93333,0.333,0.5,1.0,1.0,0.000
   - **Resposta:** As categorias associadas incluem Cities in Florida e WikicatCitiesInDuvalCounty,Florida.,2.875,5.32781,0.91667,0.000,0.5,1.0,1.0,0.000
9. **Pergunta:** Qual é o mês com a menor temperatura recorde registrada em Jacksonville, FL?,1.27778,5.89142,0.9375,0.455,0.5,1.0,1.0,0.000
   - **Resposta:** Fevereiro é o mês com a menor temperatura recorde registrada, 10°F.,2.05882,5.48607,0.92308,0.500,0.5,1.0,1.0,0.000
Essas perguntas e respostas foram construídas com base nas informações extraíveis do gráfico RDF sobre Jacksonville, FL.,1.625,5.78178,1.0,0.200,0.5,1.0,1.0,0.000
