Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a definição de um número primo segundo o texto?,Um número que tem unicamente dois divisores naturais distintos: o número um e ele mesmo.,1.83333,5.02467,1.0,1.000,2.82353,5.89204,0.86667,0.143
Quantos divisores distintos tem um número inteiro primo segundo o texto?,Três divisores distintos.,2.08333,5.02467,1.0,0.714,1.25,2.50045,1.0,0.000
O que são números primos gêmeos segundo o texto?,Números primos que diferem entre si por 2 unidades.,2.1,4.75438,0.88889,0.400,1.9,4.61384,1.0,0.000
Quantos números primos existem menores que 1000 segundo o texto?,168 números primos.,2.0,4.82961,1.0,0.167,1.25,2.50045,1.0,0.000
Qual é o único número primo que é par segundo o texto?,2.,2.15385,5.47097,0.83333,0.857,0.5,1.0,1.0,0.000
Qual é o teorema que define o papel central dos números primos na teoria dos números segundo o texto?,O teorema fundamental da aritmética.,3.15,6.57597,0.78947,0.400,1.83333,3.43523,1.0,0.667
Quantos divisores naturais distintos tem um número natural primo segundo o texto?,Dois divisores naturais distintos.,2.0,5.20226,1.0,0.625,1.6,3.01273,1.0,0.000
Dê um exemplo de números primos gêmeos segundo o texto.,3 e 5 ou 11 e 13.,2.36364,4.82961,1.0,0.333,1.875,4.25402,0.85714,0.000
Qual é o menor número primo segundo o texto?,2.,1.8,4.75438,0.88889,1.200,0.5,1.0,1.0,0.000
Quantos divisores distintos tem um número inteiro primo segundo o texto?,Três divisores distintos.,2.08333,5.02467,1.0,0.714,1.25,2.50045,1.0,0.000
