Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
5. **Impact**: Killed 75-200 million people globally, 30-60% in Europe.,1.65909,5.12344,0.8,0.000,1.6,3.01273,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando o pico da Peste Negra ocorreu na Europa?,1347-1351,2.4,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Qual bactéria foi responsável pela Peste Negra?,Yersinia pestis,2.125,4.10211,1.0,0.400,0.5,1.85566,1.0,0.000
De qual região é considerada a origem da Peste Negra?,Ásia Central ou Oriental,2.09091,4.82961,1.0,0.333,1.0,3.01273,1.0,0.000
Como a Peste Negra se espalhou pela Europa?,Por meio de pulgas que viviam em ratos,2.0,4.37319,1.0,0.000,0.875,4.37319,1.0,0.000
Qual foi a taxa de mortalidade na Europa durante a Peste Negra?,30-60% da população,2.30769,5.32781,0.91667,0.167,1.0,3.01273,1.0,0.500
Quanto tempo levou para a Europa recuperar sua população após a Peste Negra?,Aproximadamente 200 anos,2.07143,5.48607,0.92308,0.429,0.66667,2.50045,1.0,0.000
Quais foram as formas principais da peste causada pela Yersinia pestis durante a Peste Negra?,Bubônica,3.0625,5.76639,0.93333,0.000,0.0,1.0,1.0,0.000
Em qual século a população de Florença recuperou-se após a Peste Negra?,Século XIX,2.15385,5.32781,0.91667,0.333,0.5,1.85566,1.0,0.000
Qual foi um efeito social significativo da Peste Negra na Europa?,Contribuição para o declínio do feudalismo e aumento da demanda por mão-de-obra,2.91667,5.02467,1.0,0.286,2.08333,5.20226,1.0,0.333
Quantas pessoas morreram globalmente durante a Peste Negra?,75-200 milhões,1.88889,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
