Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual porcentagem de ativos globais que possui 1% das pessoas mais ricas?,40%,2.57143,5.36491,1.0,0.125,0.5,1.85566,1.0,0.000
Qual é um exemplo de como as descobertas da Oxfam são questionadas?,a metodologia usada:,2.38462,5.20226,1.0,0.333,1.5,2.50045,1.0,0.000
Qual foi o principal aumento na desigualdade econômica nos últimos 30 anos?,praticamente em todos os países desenvolvidos,2.53846,5.20226,1.0,0.286,0.83333,3.79304,1.0,0.333
O que a pesquisa geralmente liga à estabilidade política e econômica?,desigualdade econômica,2.33333,5.02467,1.0,0.667,0.5,1.85566,1.0,0.000
Qual porcentagem de ativos globais pertencia a apenas 1% dos adultos em 2000?,40%,2.2,5.51466,1.0,0.125,0.5,1.85566,1.0,0.000
 Qual é a riqueza combinada dos milionários de US $10milhões em 2008?,quase US $ 41 trilhões,3.0,5.20226,1.0,0.143,1.4,3.01273,1.0,0.333
Por que existem mais pessoas pobres nos Estados Unidos e na Europa do que na China?,maior tendência a assumir dívidas).,2.29412,6.01226,0.875,0.000,1.71429,3.43523,1.0,0.750
 Qual porcentagem dos ativos globais os 1% mais ricos terão em 2016?,metade,2.28571,5.36491,1.0,0.125,0.0,1.0,1.0,1.000
Qual é o principal impacto do capital e da desigualdade econômica?,a desigualdade de terras e capital reduz a crescimento economico mais que a desigualdade de renda.,2.25,5.02467,1.0,0.500,2.35294,6.29661,0.75,0.556
 Qual porcentagem dos ativos globais em 2000 pertencia a apenas 1% dos adultos?,40%,2.93333,5.63172,0.92857,0.125,0.5,1.85566,1.0,0.000
 O que as três pessoas mais ricas do mundo possuem mais do que as 48 nações mais baixas juntas?,ativos financeiros,2.6,6.7193,0.73684,0.200,0.5,1.85566,1.0,0.000
Quanto foi a riqueza combinada dos milionários de 10 milhões de dólares em 2008?,quase US $ 41 trilhões,2.2,5.63172,0.92857,0.143,1.4,3.01273,1.0,0.333
