Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando começou a crise do petróleo de 1973?,Outubro de 1973,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.000
Qual organização impôs o embargo?,Organization of Arab Petroleum Exporting Countries,1.66667,3.43523,1.0,0.333,2.5,3.79304,1.0,0.000
Quais países foram inicialmente alvo do embargo?,Canadá,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi o aumento de preços do petróleo?,Aumento de 300%,1.77778,4.37319,1.0,0.500,0.75,3.01273,1.0,0.000
Qual era o preço do petróleo antes da crise?,$3 por barril,2.3,4.61384,1.0,1.000,0.75,3.01273,1.0,0.000
Qual era o preço do petróleo após a crise?,$12 por barril,2.3,4.61384,1.0,1.000,1.0,2.50045,1.0,0.000
Quais foram os efeitos do embargo?,Crise global de petróleo e impacto econômico,1.71429,3.79304,1.0,0.000,1.42857,4.10211,1.0,0.400
Como a crise foi posteriormente chamada?,Primeiro choque do petróleo,1.71429,3.79304,1.0,0.500,1.0,3.01273,1.0,0.667
Quais países foram alvo posteriormente?,Portugal,1.83333,3.43523,1.0,0.250,0.0,1.0,1.0,0.000
Qual evento desencadeou a crise?,Guerra do Dia de Yom Kippur,1.66667,3.43523,1.0,0.667,1.33333,3.79304,1.0,0.333
