Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Que bactéria é responsável pela Peste Negra?,Yersinia pestis.,2.125,4.10211,1.0,0.400,1.0,1.85566,1.0,0.000
Em que período histórico ocorreu a Peste Negra na Europa?,14º século.,2.18182,4.82961,1.0,0.333,1.0,1.85566,1.0,0.500
Qual foi o principal vetor de transmissão da Peste Negra?,Pulgas que viviam nos ratos.,2.0,4.82961,1.0,0.333,1.5,3.43523,1.0,0.000
Quantos milhões de pessoas morreram com a Peste Negra?,75 a 200 milhões.,2.1,4.61384,1.0,0.000,1.4,3.01273,1.0,0.000
A Peste Negra atingiu primeiro o continente europeu ou asiático?,Asiático.,2.0,4.82961,1.0,0.571,0.5,1.0,1.0,0.000
Qual foi o impacto da Peste Negra na população europeia?,Redução de cerca de 30% a 60%.,3.09091,4.82961,1.0,0.167,1.8,4.92241,0.77778,0.000
Quando a Peste Negra começou a se espalhar pela Europa?,1347.,2.0,4.96484,0.9,0.200,0.5,1.0,1.0,0.000
Em quanto tempo a população da Europa demorou para recuperar o nível anterior?,200 anos.,2.21429,5.36491,1.0,0.714,1.0,1.85566,1.0,0.000
Qual foi o principal meio de transmissão da Peste Negra?,Contato direto com pulgas infectadas.,2.0,4.82961,1.0,1.000,1.5,3.43523,1.0,0.250
Quais eram as formas mais comuns de peste causada pela Yersinia pestis?,Septicêmica,2.38462,5.20226,1.0,0.125,0.0,1.0,1.0,0.000
