Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Onde estava em large parte a população huguenote da França?,as partes sul e central da França,2.36364,4.82961,1.0,0.286,1.28571,4.10211,1.0,0.500
Qual foi a proporção de huguenotes e católicos no auge?,cerca de um oitavo do número ,2.09091,4.82961,1.0,0.200,1.0,3.79304,1.0,1.000
Quando foram travadas as guerras religiosas?,de 1562 a 1598.,1.57143,3.79304,1.0,0.000,1.4,3.01273,1.0,0.000
O que esse contrato fez?,concedeu aos huguenotes uma autonomia religiosa,1.66667,3.43523,1.0,0.500,1.0,3.79304,1.0,0.000
O termo huguenote foi originalmente concebido para conferir?,escárnio,1.88889,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
O termo pode estar relacionado a qual político da Suíça?,Besançon Hugues,2.0,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
O que o reforma dos filosóficos fez?,reformou os douts,2.375,4.25402,0.85714,0.333,0.66667,2.50045,1.0,0.000
Pergunta,Resposta,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Quais were as Huguenotes do 5° quadro da mapa?,quem were the Huguenotes of Le Quentigny?,2.7,4.61384,1.0,0.429,2.375,4.10211,1.0,0.000
Pergunta,Resposta,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
O que fez o contrato das Huguenotes?,concedeu aos huguenotes uma autonomia religiosa,2.125,4.25402,0.85714,0.333,1.0,3.79304,1.0,0.000
