Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o bioma Amazônico?,É uma vasta região coberta por floresta tropical úmida na América do Sul.,1.57143,3.95066,0.83333,0.000,3.21429,5.36491,1.0,0.500
Quantos países fazem parte da bacia amazônica?,A bacia Amazônica abrange nove países: Brasil,2.125,4.10211,1.0,0.400,1.75,4.10211,1.0,0.200
Qual é a principal característica geográfica da floresta amazônica?,A principal característica geográfica é o rio Amazonas,2.3,4.61384,1.0,0.500,1.25,4.37319,1.0,0.500
Quantos países são mencionados no bioma Amazônico na informação dada?,Nove países fazem parte da bacia Amazônica conforme a informação fornecida.,3.18182,4.82961,1.0,0.286,2.41667,5.02467,1.0,0.429
Qual é o nome do programa que inclui imagens de nuvens sobre a floresta amazônica após o horário do meio-dia?,O nome da imagem é Afternoon Clouds over the Amazon Rainforest.,2.0,6.42016,0.9,0.500,2.91667,5.02467,1.0,0.222
Quantos animais diferentes são mencionados em detalhes nas informações fornecidas sobre a Amazônia?,Entre as imagens listadas,2.21429,5.36491,1.0,0.125,0.75,3.01273,1.0,0.000
Qual é a principal função do Template:Infobox_forest usado no artigo da floresta amazônica?,O template Infobox Forest fornece informações estruturadas sobre a floresta,3.0625,5.51466,1.0,0.556,2.0,4.82961,1.0,0.143
Quantos modelos de referência (templates) são listados que o artigo da Floresta Amazônica usa para fornecer detalhes adicionais ao leitor?,Foram mencionados mais de 15 templates no texto original usados pelo artigo,3.13043,6.21768,1.0,0.385,1.16667,5.20226,1.0,0.571
Quantos pontos coordenados são listados no ponto da localização da floresta amazônica na informação dada?,A latitude e a longitude fornecidas para um ponto específico do bioma Amazônico são -3.0 -60.0.,4.5,5.76639,0.93333,0.400,2.94118,5.89142,0.9375,0.200
Qual é o nome do programa de televisão mencionado que aborda desmatamento no Brasil?,Não há nenhum programa de TV específico mencionado no texto,2.0,5.51466,1.0,0.375,1.1,4.82961,1.0,0.429
Quantos países fazem parte do bioma Amazônico segundo a informação dada na descrição dos templates usados pelo artigo da Floresta Amazônica?,A bacia Amazônica abrange nove países conforme mencionado nas informações sobre o artigo.,3.95455,6.31084,1.0,0.308,2.42857,5.36491,1.0,0.286
