Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o nome comum dos Ctenophora?,Comb jellies,1.75,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
O que usam para nadar?,Cílios (combos),1.5,3.43523,1.0,0.500,1.5,1.85566,1.0,0.000
Quantas espécies são validadas?,100 a 150,1.6,3.01273,1.0,0.333,0.66667,2.50045,1.0,0.000
Qual o tamanho máximo?,1,1.4,3.01273,1.0,1.000,0.0,1.0,1.0,0.000
Quais são os principais tipos de corpo?,Cidípides,1.625,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
O que comem os ctenóforos?,Larvas microscópicas a crustáceos,1.5,3.43523,1.0,0.000,0.75,3.01273,1.0,0.000
Alguns vivem como parasitas?,Jovens de duas espécies,1.4,3.01273,1.0,0.000,0.75,3.01273,1.0,0.000
Quando aparecem fósseis?,Período Cambriano,1.25,2.50045,1.0,0.000,0.5,1.85566,1.0,0.000
Qual a discussão sobre sua classificação?,Hipótese Ctenóforo-irmão,1.57143,3.79304,1.0,1.000,0.5,1.85566,1.0,0.000
Como é a estrutura do corpo?,Massa de gelatina com duas camadas celulares,1.71429,3.79304,1.0,0.500,0.85714,4.10211,1.0,0.250
