Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Onde o Reno se esvazia?,Mar do Norte,1.66667,3.43523,1.0,0.000,1.0,2.50045,1.0,0.333
Qual é a maior cidade pela qual o Reno atravessa?,Colônia,2.18182,4.96484,0.9,0.400,0.0,1.0,1.0,0.000
De onde deriva o nome Rhine?,Nome gaulês Rēnos,2.14286,3.79304,1.0,0.333,1.0,2.50045,1.0,0.000
Qual é o nome francês para o Reno?,Rhin,1.77778,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
Quanto tempo dura o Reno?,1.230 km (760 milhas),1.66667,3.43523,1.0,0.333,2.5,3.01273,1.0,0.000
Qual é a adaptação proto-germânica do nome do Reno?,Rīnaz,2.7,4.75438,0.88889,0.400,0.0,1.0,1.0,0.000
O Reno atravessa quais países?,Alemanha,1.66667,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual rio é maior que o Reno?,Danúbio,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual é o idioma falado ao longo da margem ocidental do Reno?,Francês em partes de França,2.23077,5.20226,1.0,0.500,0.8,3.43523,1.0,0.000
Quais são os principais afluentes do Reno?,Saar,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
